device_type time pose Bi_cl_effort Tr_op_effort Bi_cl_E_T Tr_op_E_T
E 487.472118024 14.0 14.0 57.0 10 10
H 487.475807346 3.0 40.0 100.0 10 10
E 487.521120390 9.0 14.0 59.0 10 10
H 487.524712076 3.0 38.0 100.0 10 10
E 487.570234728 5.0 15.0 62.0 10 10
H 487.573737024 3.0 38.0 100.0 10 10
E 487.628925290 3.0 15.0 62.0 10 10
H 487.632425402 3.0 37.0 100.0 10 10
E 487.677927614 3.0 15.0 61.0 10 10
H 487.681430582 3.0 34.0 100.0 10 10
E 487.726929728 4.0 15.0 60.0 10 10
H 487.730550870 3.0 30.0 100.0 10 10
E 487.776043898 3.0 15.0 59.0 10 10
H 487.779632070 3.0 27.0 100.0 10 10
E 487.834735020 4.0 14.0 60.0 10 10
H 487.838237316 4.0 24.0 100.0 10 10
E 487.883736826 4.0 14.0 61.0 10 10
H 487.887240186 3.0 22.0 100.0 10 10
E 487.932739136 4.0 14.0 60.0 10 10
H 487.936242762 3.0 21.0 100.0 10 10
E 488.001854706 4.0 13.0 60.0 10 10
H 488.005295640 3.0 20.0 100.0 10 10
E 488.060544092 3.0 13.0 60.0 10 10
H 488.064073912 4.0 23.0 100.0 10 10
E 488.109546290 4.0 13.0 58.0 10 10
H 488.113045492 3.0 27.0 100.0 10 10
E 488.158548516 4.0 13.0 55.0 10 10
