device_type time pose Bi_cl_effort Tr_op_effort Bi_cl_E_T Tr_op_E_T
H 74.909977516 6.0 13.0 32.0 10 20
E 74.955033072 118.0 19.0 23.0 10 20
H 74.958983186 6.0 13.0 33.0 10 20
E 75.024154662 117.0 18.0 30.0 10 20
H 75.028010332 5.0 13.0 35.0 10 20
E 75.082839582 115.0 17.0 37.0 10 20
H 75.086733220 5.0 13.0 35.0 10 20
E 75.131841906 112.0 16.0 43.0 10 20
H 75.135737574 5.0 13.0 35.0 10 20
E 75.180844370 107.0 15.0 47.0 10 20
H 75.184833684 5.0 14.0 37.0 10 20
E 75.229966450 100.0 15.0 48.0 10 20
E 75.455378854 70.0 26.0 52.0 10 25
H 75.459291938 4.0 12.0 56.0 10 25
E 75.514063550 67.0 29.0 50.0 10 25
H 75.517671056 4.0 11.0 56.0 10 25
E 75.563066560 65.0 31.0 49.0 10 25
H 75.566674122 4.0 11.0 57.0 10 25
E 75.612069486 64.0 30.0 48.0 10 25
H 75.615677356 4.0 12.0 62.0 10 25
E 75.661190810 63.0 32.0 54.0 10 25
H 75.665105532 4.0 12.0 66.0 10 25
E 75.719876080 60.0 37.0 72.0 10 25
H 75.723484272 4.0 13.0 74.0 10 25
E 75.768877942 54.0 41.0 82.0 10 25
H 75.772486470 4.0 14.0 84.0 10 25
E 75.817881974 47.0 45.0 82.0 10 25
H 75.821490852 4.0 14.0 90.0 10 25
E 75.867001772 41.0 50.0 77.0 10 25
H 75.870916606 4.0 13.0 91.0 10 25
E 75.925686972 38.0 56.0 75.0 10 25
H 75.929296074 4.0 13.0 90.0 10 25
E 75.974690248 37.0 62.0 75.0 10 25
H 75.978298762 4.0 13.0 87.0 10 25
E 76.043693020 36.0 66.0 76.0 10 25
H 76.047211430 4.0 13.0 83.0 10 25
E 76.092812818 35.0 68.0 78.0 10 25
H 76.096328372 4.0 13.0 82.0 10 25
E 76.151499068 35.0 68.0 86.0 10 25
H 76.155018752 4.0 14.0 86.0 10 25
E 76.200600498 34.0 68.0 96.0 10 25
H 76.204118264 4.0 14.0 90.0 10 25
E 76.249602794 31.0 69.0 100.0 10 25
H 76.253497090 4.0 15.0 97.0 10 25
E 76.298724188 27.0 66.0 100.0 10 25
H 76.302416506 4.0 17.0 100.0 10 25
E 76.357427070 22.0 64.0 100.0 10 25
H 76.361319364 4.0 18.0 100.0 10 25
E 76.406429226 18.0 65.0 100.0 10 25
H 76.410222176 4.0 19.0 100.0 10 25
E 76.455432250 16.0 66.0 100.0 10 25
H 76.459226418 4.0 19.0 100.0 10 25
E 76.504552832 13.0 67.0 98.0 10 25
H 76.508264988 4.0 19.0 100.0 10 25
E 76.563211838 11.0 67.0 90.0 10 25
H 76.566732390 3.0 20.0 100.0 10 25
E 76.612214050 11.0 68.0 83.0 10 25
H 76.615733958 3.0 20.0 100.0 10 25
E 76.661217130 11.0 68.0 77.0 10 25
H 76.664738060 3.0 20.0 100.0 10 25
E 76.710336998 12.0 69.0 72.0 10 25
H 76.714041594 3.0 21.0 100.0 10 25
E 76.769022674 13.0 70.0 62.0 10 25
H 76.772542596 3.0 22.0 100.0 10 25
E 76.818025768 13.0 71.0 55.0 10 25
H 76.821544738 3.0 22.0 100.0 10 25
E 76.867028414 16.0 72.0 48.0 10 25
H 76.870547664 3.0 22.0 100.0 10 25
E 76.916701562 19.0 72.0 43.0 10 25
H 76.920217662 3.0 20.0 100.0 10 25
E 76.974746206 26.0 73.0 38.0 10 25
H 76.978363876 3.0 19.0 100.0 10 25
E 77.043749510 32.0 75.0 34.0 10 25
H 77.047278392 3.0 19.0 100.0 10 25
E 77.092751442 38.0 78.0 31.0 10 25
H 77.096182842 3.0 19.0 100.0 10 25
E 77.141872416 45.0 80.0 28.0 10 25
H 77.145388880 4.0 18.0 100.0 10 25
E 77.200557854 52.0 83.0 26.0 10 25
H 77.204076558 3.0 17.0 100.0 10 25
E 77.249648056 58.0 87.0 24.0 10 25
H 77.253168230 3.0 16.0 100.0 10 25
E 77.298649386 64.0 92.0 23.0 10 25
H 77.302170568 3.0 16.0 92.0 10 25
E 77.347800208 71.0 94.0 21.0 10 25
H 77.351510894 4.0 15.0 79.0 10 25
E 77.406485772 78.0 94.0 19.0 10 25
H 77.410005722 4.0 14.0 66.0 10 25
E 77.455484372 84.0 90.0 17.0 10 25
H 77.459004882 4.0 13.0 57.0 10 25
E 77.504489986 89.0 87.0 16.0 10 25
H 77.508009222 4.0 13.0 49.0 10 25
E 77.553611478 94.0 84.0 14.0 10 25
H 77.557324740 4.0 12.0 42.0 10 25
E 77.612374238 101.0 83.0 13.0 10 25
H 77.616080542 4.0 13.0 37.0 10 25
E 77.661422552 105.0 84.0 12.0 10 25
H 77.665123746 4.0 13.0 34.0 10 25
E 77.710327450 110.0 82.0 11.0 10 25
H 77.714127862 4.0 13.0 31.0 10 25
E 77.759449502 114.0 78.0 11.0 10 25
H 77.763149520 4.0 12.0 27.0 10 25
E 77.818138804 119.0 70.0 10.0 10 25
H 77.821944760 5.0 13.0 23.0 10 25
E 77.867140778 122.0 62.0 9.0 10 25
H 77.870572472 5.0 14.0 20.0 10 25
E 77.916156010 125.0 54.0 8.0 10 25
H 77.919587816 6.0 16.0 19.0 10 25
E 77.965277908 126.0 47.0 8.0 10 25
H 77.968899008 6.0 18.0 18.0 10 25
E 78.043965936 126.0 40.0 7.0 10 25
H 78.047398050 6.0 22.0 17.0 10 25
E 78.092969044 126.0 37.0 7.0 10 25
H 78.096400612 6.0 26.0 17.0 10 25
E 78.141913870 126.0 33.0 6.0 10 25
H 78.145435164 7.0 32.0 18.0 10 25
E 78.191033990 126.0 29.0 6.0 10 25
H 78.194741638 11.0 37.0 22.0 10 25
E 78.249719400 126.0 25.0 7.0 10 25
H 78.253240204 16.0 41.0 28.0 10 25
E 78.298721318 126.0 24.0 8.0 10 25
H 78.302242584 20.0 44.0 32.0 10 25
E 78.347724132 126.0 23.0 9.0 10 25
H 78.351245328 23.0 47.0 34.0 10 25
E 78.396844168 126.0 21.0 12.0 10 25
H 78.400538362 27.0 50.0 37.0 10 25
E 78.455428764 124.0 19.0 15.0 10 25
H 78.459328842 31.0 54.0 43.0 10 25
E 78.504581000 121.0 20.0 17.0 10 25
H 78.508381384 35.0 56.0 44.0 10 25
E 78.553434448 120.0 25.0 19.0 10 25
H 78.557483150 38.0 53.0 41.0 10 25
E 78.602553336 118.0 27.0 27.0 10 25
H 78.606447450 41.0 53.0 39.0 10 25
E 78.661237500 117.0 26.0 36.0 10 25
H 78.665230608 46.0 53.0 38.0 10 25
E 78.720043772 116.0 27.0 42.0 10 25
H 78.724114300 51.0 48.0 38.0 10 25
E 78.778847566 114.0 25.0 49.0 10 25
H 78.782872244 52.0 42.0 37.0 10 25
E 78.827967000 113.0 24.0 55.0 10 25
H 78.831900916 52.0 39.0 37.0 10 25
E 78.886754750 106.0 24.0 59.0 10 25
H 78.890693678 52.0 36.0 37.0 10 25
E 78.935653810 101.0 26.0 56.0 10 25
H 78.939794660 52.0 33.0 39.0 10 25
E 79.004658584 96.0 28.0 56.0 10 25
H 79.008089186 52.0 31.0 42.0 10 25
E 79.054330808 92.0 26.0 57.0 10 25
H 79.057845438 52.0 30.0 47.0 10 25
E 79.112464884 86.0 31.0 57.0 10 25
H 79.115985926 52.0 29.0 56.0 10 25
E 79.161712992 82.0 35.0 59.0 10 25
H 79.165431350 50.0 27.0 70.0 10 25
E 79.210662928 80.0 34.0 63.0 10 25
H 79.214375532 44.0 26.0 86.0 10 25
E 79.259782670 75.0 32.0 64.0 10 25
H 79.263396084 33.0 25.0 100.0 10 25
E 79.318371060 69.0 35.0 62.0 10 25
H 79.322181076 21.0 24.0 100.0 10 25
E 79.367374280 66.0 39.0 59.0 10 25
H 79.371237958 11.0 23.0 100.0 10 25
E 79.416371578 65.0 40.0 61.0 10 25
H 79.420235046 2.0 22.0 100.0 10 25
E 79.465491362 63.0 39.0 61.0 10 25
H 79.469252420 1.0 21.0 100.0 10 25
E 79.524176492 61.0 39.0 61.0 10 25
H 79.527696582 2.0 21.0 100.0 10 25
E 79.573179362 61.0 40.0 62.0 10 25
H 79.576699802 2.0 21.0 100.0 10 25
E 79.622182554 60.0 39.0 64.0 10 25
H 79.625703176 2.0 21.0 100.0 10 25
E 79.671301750 58.0 38.0 64.0 10 25
H 79.675107286 3.0 21.0 100.0 10 25
E 79.729989162 54.0 40.0 64.0 10 25
H 79.733509742 3.0 20.0 100.0 10 25
E 79.778990660 52.0 42.0 64.0 10 25
H 79.782510582 3.0 18.0 100.0 10 25
E 79.827994398 50.0 41.0 68.0 10 25
H 79.831515300 3.0 17.0 100.0 10 25
E 79.877113930 46.0 41.0 84.0 10 25
H 79.880921006 3.0 17.0 100.0 10 25
E 79.935800754 37.0 47.0 100.0 10 25
H 79.939784860 3.0 17.0 100.0 10 25
E 80.004829776 29.0 54.0 96.0 10 25
H 80.008171170 4.0 18.0 100.0 10 25
E 80.053717762 23.0 58.0 90.0 10 25
H 80.057236914 3.0 19.0 100.0 10 25
E 80.102838106 20.0 63.0 93.0 10 25
H 80.106352876 3.0 19.0 100.0 10 25
E 80.161523236 17.0 67.0 93.0 10 25
H 80.165043788 3.0 19.0 100.0 10 25
E 80.210666764 16.0 67.0 86.0 10 25
H 80.214185720 3.0 20.0 100.0 10 25
E 80.259672980 16.0 66.0 83.0 10 25
H 80.263385738 3.0 21.0 100.0 10 25
E 80.308792778 16.0 65.0 88.0 10 25
H 80.312504024 3.0 21.0 100.0 10 25
E 80.367433234 15.0 65.0 92.0 10 25
H 80.370954010 3.0 21.0 100.0 10 25
E 80.416436636 14.0 64.0 90.0 10 25
H 80.419956628 3.0 20.0 100.0 10 25
E 80.465439254 13.0 63.0 89.0 10 25
H 80.468959862 3.0 20.0 100.0 10 25
E 80.514601752 12.0 63.0 86.0 10 25
H 80.518314930 4.0 20.0 100.0 10 25
E 80.573285300 12.0 65.0 79.0 10 25
E 80.778958404 16.0 73.0 53.0 10 30
H 80.782596164 4.0 27.0 94.0 10 30
E 80.837863488 21.0 75.0 47.0 10 30
H 80.841383844 4.0 27.0 86.0 10 30
E 80.886864552 26.0 75.0 42.0 10 30
H 80.890384404 4.0 26.0 81.0 10 30
E 80.935983426 31.0 73.0 38.0 10 30
H 80.939810382 4.0 26.0 77.0 10 30
E 81.014668864 40.0 70.0 33.0 10 30
H 81.018099718 4.0 26.0 73.0 10 30
E 81.063573888 46.0 72.0 30.0 10 30
H 81.067102658 4.0 25.0 67.0 10 30
E 81.112574042 53.0 77.0 28.0 10 30
H 81.116091248 4.0 23.0 59.0 10 30
E 81.162368388 60.0 85.0 27.0 10 30
H 81.165884320 4.0 22.0 52.0 10 30
E 81.220480134 67.0 94.0 24.0 10 30
H 81.224337078 4.0 22.0 45.0 10 30
E 81.269482934 73.0 94.0 22.0 10 30
H 81.273343826 5.0 22.0 40.0 10 30
E 81.318485804 79.0 92.0 20.0 10 30
H 81.322347564 5.0 22.0 35.0 10 30
E 81.367604594 85.0 91.0 18.0 10 30
H 81.371375424 6.0 23.0 32.0 10 30
E 81.426194524 92.0 89.0 16.0 10 30
H 81.430165470 6.0 23.0 29.0 10 30
E 81.475196778 97.0 87.0 15.0 10 30
H 81.479166268 6.0 22.0 27.0 10 30
E 81.524199662 101.0 85.0 15.0 10 30
H 81.528155180 6.0 22.0 26.0 10 30
E 81.573317612 106.0 81.0 14.0 10 30
H 81.577176964 6.0 24.0 24.0 10 30
E 81.632006018 111.0 75.0 13.0 10 30
H 81.635966198 6.0 25.0 23.0 10 30
E 81.681009378 115.0 68.0 12.0 10 30
H 81.684968368 6.0 24.0 22.0 10 30
E 81.730009868 118.0 61.0 11.0 10 30
H 81.733970188 6.0 24.0 20.0 10 30
E 81.779131724 122.0 57.0 11.0 10 30
H 81.782991062 6.0 24.0 19.0 10 30
E 81.837817106 125.0 53.0 11.0 10 30
H 81.841777398 6.0 25.0 18.0 10 30
E 81.886820704 125.0 49.0 11.0 10 30
H 81.890782634 6.0 25.0 17.0 10 30
E 81.935822790 125.0 47.0 10.0 10 30
H 81.939781416 6.0 24.0 15.0 10 30
E 82.004941860 126.0 44.0 10.0 10 30
H 82.008718570 6.0 23.0 14.0 10 30
E 82.063630098 125.0 39.0 9.0 10 30
H 82.067131218 6.0 22.0 15.0 10 30
E 82.112733446 126.0 36.0 9.0 10 30
H 82.116166456 6.0 22.0 15.0 10 30
E 82.161634326 125.0 32.0 8.0 10 30
H 82.165168738 6.0 21.0 16.0 10 30
E 82.210754404 126.0 30.0 8.0 10 30
H 82.214181786 6.0 21.0 17.0 10 30
E 82.269439478 125.0 26.0 8.0 10 30
H 82.272960856 6.0 21.0 21.0 10 30
E 82.318602550 125.0 24.0 9.0 10 30
H 82.322312732 6.0 21.0 25.0 10 30
E 82.367604412 125.0 23.0 12.0 10 30
H 82.371398426 6.0 20.0 27.0 10 30
E 82.416858358 123.0 22.0 22.0 10 30
H 82.420549248 6.0 20.0 28.0 10 30
E 82.475248662 120.0 20.0 33.0 10 30
H 82.479352412 6.0 19.0 27.0 10 30
E 82.524251000 118.0 19.0 38.0 10 30
H 82.528204754 6.0 19.0 26.0 10 30
E 82.573252932 117.0 18.0 46.0 10 30
H 82.577208198 6.0 20.0 26.0 10 30
E 82.622373290 114.0 17.0 54.0 10 30
H 82.626226496 6.0 20.0 26.0 10 30
E 82.681157078 108.0 17.0 59.0 10 30
H 82.685210904 6.0 19.0 27.0 10 30
E 82.730161670 101.0 20.0 56.0 10 30
H 82.734215790 6.0 19.0 28.0 10 30
E 82.779196488 97.0 23.0 52.0 10 30
H 82.783153924 6.0 19.0 29.0 10 30
E 82.828284590 94.0 23.0 54.0 10 30
H 82.832144810 6.0 20.0 30.0 10 30
E 82.886867940 91.0 22.0 58.0 10 30
H 82.890928108 6.0 21.0 30.0 10 30
E 82.935867646 86.0 24.0 60.0 10 30
H 82.939928178 6.0 21.0 30.0 10 30
E 83.004871860 81.0 26.0 59.0 10 30
H 83.008402422 6.0 20.0 30.0 10 30
E 83.053992624 77.0 27.0 60.0 10 30
H 83.057507114 6.0 19.0 29.0 10 30
E 83.112676410 72.0 26.0 62.0 10 30
H 83.116284854 6.0 19.0 29.0 10 30
E 83.161679364 67.0 28.0 64.0 10 30
H 83.165288382 6.0 18.0 29.0 10 30
E 83.210681632 62.0 33.0 66.0 10 30
H 83.214289502 6.0 17.0 30.0 10 30
E 83.260354528 58.0 37.0 66.0 10 30
H 83.263957904 6.0 16.0 30.0 10 30
E 83.318486392 55.0 39.0 65.0 10 30
H 83.322007700 6.0 16.0 29.0 10 30
E 83.367793384 54.0 39.0 64.0 10 30
H 83.371411404 6.0 15.0 29.0 10 30
E 83.416649142 52.0 38.0 63.0 10 30
H 83.420412188 6.0 15.0 30.0 10 30
E 83.465769654 51.0 35.0 64.0 10 30
H 83.469628838 6.0 16.0 30.0 10 30
E 83.524453118 49.0 33.0 66.0 10 30
H 83.528264492 6.0 16.0 33.0 10 30
E 83.573455624 45.0 35.0 68.0 10 30
H 83.577266788 6.0 15.0 34.0 10 30
E 83.622457892 41.0 40.0 68.0 10 30
H 83.625978626 6.0 14.0 34.0 10 30
E 83.671577914 40.0 45.0 71.0 10 30
H 83.675438554 6.0 14.0 38.0 10 30
E 83.730201094 39.0 48.0 76.0 10 30
H 83.733719546 6.0 14.0 44.0 10 30
E 83.779203404 37.0 48.0 78.0 10 30
H 83.782723046 6.0 13.0 48.0 10 30
E 83.828225328 35.0 47.0 81.0 10 30
H 83.831745446 5.0 13.0 46.0 10 30
E 83.877345420 31.0 45.0 82.0 10 30
H 83.881151628 5.0 13.0 48.0 10 30
E 83.936029892 27.0 46.0 78.0 10 30
H 83.939549100 5.0 13.0 50.0 10 30
E 84.005032496 24.0 47.0 77.0 10 30
H 84.008373526 5.0 13.0 53.0 10 30
E 84.053918242 22.0 47.0 75.0 10 30
H 84.057465870 5.0 13.0 57.0 10 30
E 84.103039286 22.0 49.0 69.0 10 30
H 84.106551718 5.0 13.0 62.0 10 30
E 84.161724710 22.0 49.0 63.0 10 30
H 84.165244702 5.0 13.0 76.0 10 30
E 84.210874272 22.0 51.0 58.0 10 30
H 84.214393760 5.0 13.0 87.0 10 30
E 84.259876134 22.0 54.0 55.0 10 30
H 84.263396504 4.0 13.0 89.0 10 30
E 84.308993314 22.0 56.0 52.0 10 30
H 84.312704364 4.0 13.0 92.0 10 30
E 84.367682252 22.0 55.0 46.0 10 30
H 84.371202776 4.0 14.0 96.0 10 30
E 84.416634596 22.0 55.0 42.0 10 30
H 84.420153328 4.0 15.0 95.0 10 30
E 84.465639650 23.0 55.0 37.0 10 30
H 84.469159768 4.0 15.0 91.0 10 30
E 84.514758720 26.0 56.0 33.0 10 30
H 84.518466928 4.0 15.0 93.0 10 30
E 84.573444256 29.0 56.0 29.0 10 30
H 84.576964948 4.0 14.0 100.0 10 30
E 84.622446216 34.0 56.0 27.0 10 30
H 84.625967748 4.0 14.0 100.0 10 30
E 84.671448792 39.0 58.0 24.0 10 30
H 84.674970016 4.0 14.0 100.0 10 30
E 84.720564180 44.0 61.0 22.0 10 30
H 84.724270722 4.0 14.0 97.0 10 30
E 84.779249156 51.0 63.0 20.0 10 30
H 84.782770534 3.0 14.0 90.0 10 30
E 84.828251634 57.0 63.0 19.0 10 30
H 84.831772886 3.0 14.0 94.0 10 30
E 84.877253622 62.0 61.0 19.0 10 30
H 84.880772340 4.0 14.0 100.0 10 30
E 84.926373798 68.0 61.0 19.0 10 30
H 84.930082062 3.0 14.0 99.0 10 30
E 85.005058732 74.0 61.0 18.0 10 30
H 85.008400420 3.0 14.0 90.0 10 30
E 85.053961810 80.0 61.0 17.0 10 30
H 85.057489740 4.0 14.0 81.0 10 30
E 85.103055148 86.0 60.0 15.0 10 30
H 85.106574286 3.0 14.0 72.0 10 30
E 85.152202330 91.0 59.0 14.0 10 30
H 85.156007124 4.0 13.0 65.0 10 30
E 85.210886732 97.0 60.0 14.0 10 30
H 85.214406864 4.0 12.0 57.0 10 30
E 85.259888244 101.0 64.0 13.0 10 30
H 85.263786390 4.0 11.0 49.0 10 30
E 85.308891674 106.0 66.0 12.0 10 30
H 85.312789092 4.0 11.0 43.0 10 30
E 85.358589056 110.0 60.0 11.0 10 30
H 85.362193482 4.0 11.0 38.0 10 30
E 85.416580458 115.0 52.0 10.0 10 30
H 85.420523012 4.0 10.0 37.0 10 30
E 85.465582390 119.0 46.0 9.0 10 30
H 85.469153930 4.0 10.0 37.0 10 30
E 85.514683890 122.0 41.0 9.0 10 30
H 85.518117054 4.0 9.0 35.0 10 30
E 85.563704120 125.0 36.0 8.0 10 30
H 85.567229236 5.0 9.0 32.0 10 30
E 85.622389208 126.0 34.0 8.0 10 30
H 85.625922710 5.0 9.0 32.0 10 30
E 85.671390846 126.0 36.0 9.0 10 30
H 85.674822974 5.0 9.0 32.0 10 30
E 85.720539190 126.0 36.0 10.0 10 30
H 85.724337180 5.0 8.0 28.0 10 30
E 85.769658442 126.0 35.0 10.0 10 30
H 85.773359930 6.0 8.0 24.0 10 30
E 85.828356480 126.0 35.0 10.0 10 30
H 85.832157830 6.0 8.0 21.0 10 30
E 85.877356900 126.0 36.0 10.0 10 30
H 85.881153854 6.0 8.0 18.0 10 30
E 85.926358888 126.0 36.0 10.0 10 30
E 86.161810936 126.0 26.0 16.0 10 35
H 86.165419436 6.0 9.0 16.0 10 35
E 86.210930874 124.0 25.0 24.0 10 35
H 86.214723278 6.0 9.0 17.0 10 35
E 86.269615864 121.0 24.0 31.0 10 35
H 86.273313600 6.0 14.0 18.0 10 35
E 86.318618062 119.0 22.0 35.0 10 35
H 86.322315042 6.0 17.0 19.0 10 35
E 86.367622290 116.0 21.0 41.0 10 35
H 86.371319494 6.0 16.0 19.0 10 35
E 86.416742088 113.0 21.0 47.0 10 35
H 86.420631498 6.0 16.0 23.0 10 35
E 86.475428240 111.0 19.0 49.0 10 35
H 86.479125850 6.0 15.0 28.0 10 35
E 86.524430004 109.0 18.0 54.0 10 35
H 86.528125332 6.0 15.0 28.0 10 35
E 86.573432314 105.0 17.0 59.0 10 35
H 86.577129504 6.0 14.0 28.0 10 35
E 86.622552770 99.0 19.0 59.0 10 35
H 86.626346742 6.0 13.0 29.0 10 35
E 86.681236878 93.0 26.0 54.0 10 35
H 86.684845686 6.0 12.0 32.0 10 35
E 86.730239594 91.0 30.0 54.0 10 35
H 86.733847184 6.0 11.0 33.0 10 35
E 86.779242128 90.0 28.0 59.0 10 35
H 86.782851580 6.0 11.0 35.0 10 35
E 86.828361674 88.0 25.0 63.0 10 35
H 86.832156514 6.0 10.0 38.0 10 35
E 86.887045292 82.0 25.0 64.0 10 35
H 86.890653092 6.0 10.0 42.0 10 35
E 86.936049240 78.0 28.0 65.0 10 35
H 86.939656494 6.0 11.0 47.0 10 35
E 87.005050626 73.0 29.0 65.0 10 35
H 87.008479268 5.0 11.0 49.0 10 35
E 87.054271714 69.0 28.0 67.0 10 35
H 87.057975820 4.0 11.0 50.0 10 35
E 87.112954968 63.0 29.0 67.0 10 35
H 87.116563944 4.0 10.0 54.0 10 35
E 87.162043350 59.0 31.0 65.0 10 35
H 87.165845582 4.0 10.0 59.0 10 35
E 87.211010030 56.0 37.0 68.0 10 35
H 87.214809812 4.0 11.0 64.0 10 35
E 87.260130458 55.0 45.0 75.0 10 35
H 87.263831526 4.0 12.0 74.0 10 35
E 87.318665354 53.0 47.0 77.0 10 35
H 87.322332276 3.0 14.0 86.0 10 35
E 87.367667832 52.0 50.0 84.0 10 35
H 87.371334656 3.0 15.0 91.0 10 35
E 87.416670086 49.0 50.0 92.0 10 35
H 87.420287266 4.0 15.0 95.0 10 35
E 87.466342408 44.0 53.0 95.0 10 35
H 87.469956396 3.0 15.0 96.0 10 35
E 87.524563928 39.0 60.0 94.0 10 35
H 87.528084550 3.0 15.0 97.0 10 35
E 87.573565734 36.0 64.0 94.0 10 35
H 87.577086538 3.0 15.0 100.0 10 35
E 87.622567624 35.0 65.0 98.0 10 35
H 87.626088596 3.0 17.0 100.0 10 35
E 87.671688444 34.0 68.0 100.0 10 35
H 87.675478650 3.0 19.0 100.0 10 35
E 87.730372636 33.0 69.0 100.0 10 35
H 87.734260576 3.0 20.0 100.0 10 35
E 87.779375968 33.0 65.0 100.0 10 35
H 87.783264538 3.0 21.0 100.0 10 35
E 87.828377620 30.0 60.0 100.0 10 35
H 87.832266092 3.0 21.0 100.0 10 35
E 87.877496480 27.0 57.0 100.0 10 35
H 87.881285454 3.0 22.0 100.0 10 35
E 87.936182464 22.0 58.0 100.0 10 35
H 87.940072364 3.0 22.0 100.0 10 35
E 88.005184648 18.0 59.0 100.0 10 35
H 88.008700804 3.0 21.0 100.0 10 35
E 88.053905852 16.0 58.0 100.0 10 35
H 88.058083228 3.0 21.0 100.0 10 35
E 88.103315226 14.0 62.0 100.0 10 35
H 88.107095758 3.0 22.0 100.0 10 35
E 88.161710766 13.0 65.0 100.0 10 35
H 88.165979240 3.0 22.0 100.0 10 35
E 88.210713160 12.0 62.0 100.0 10 35
H 88.214600792 4.0 23.0 100.0 10 35
E 88.259715232 11.0 61.0 100.0 10 35
H 88.263604866 3.0 23.0 100.0 10 35
E 88.309026298 10.0 63.0 96.0 10 35
H 88.312540606 4.0 23.0 100.0 10 35
E 88.367520132 10.0 64.0 83.0 10 35
H 88.371232064 4.0 23.0 100.0 10 35
E 88.416522442 10.0 66.0 73.0 10 35
H 88.420235522 4.0 23.0 99.0 10 35
E 88.465524696 11.0 67.0 65.0 10 35
H 88.469238070 4.0 24.0 92.0 10 35
E 88.515092704 11.0 67.0 58.0 10 35
H 88.518704550 4.0 24.0 88.0 10 35
E 88.573329596 13.0 71.0 50.0 10 35
H 88.577451812 4.0 24.0 88.0 10 35
E 88.622331808 17.0 76.0 46.0 10 35
H 88.626454710 4.0 23.0 85.0 10 35
E 88.671334118 23.0 80.0 42.0 10 35
H 88.675260572 4.0 22.0 80.0 10 35
E 88.720760474 29.0 80.0 39.0 10 35
H 88.724569090 4.0 22.0 77.0 10 35
E 88.779139032 37.0 78.0 35.0 10 35
H 88.783065584 4.0 23.0 75.0 10 35
E 88.828141300 43.0 77.0 31.0 10 35
H 88.832066284 4.0 22.0 70.0 10 35
E 88.877143442 49.0 77.0 28.0 10 35
H 88.881068706 4.0 22.0 66.0 10 35
E 88.926569924 56.0 77.0 25.0 10 35
H 88.930380472 4.0 21.0 61.0 10 35
E 89.004948426 63.0 77.0 23.0 10 35
H 89.008695890 4.0 20.0 57.0 10 35
E 89.053950666 69.0 76.0 21.0 10 35
H 89.057689170 4.0 20.0 56.0 10 35
E 89.102953004 74.0 76.0 19.0 10 35
H 89.106663774 4.0 20.0 54.0 10 35
E 89.152261466 80.0 78.0 17.0 10 35
H 89.155778378 4.0 20.0 52.0 10 35
E 89.210757848 86.0 77.0 16.0 10 35
H 89.214469822 4.0 22.0 48.0 10 35
E 89.259760130 91.0 74.0 15.0 10 35
H 89.263570230 5.0 23.0 44.0 10 35
E 89.308762454 96.0 71.0 14.0 10 35
H 89.312906818 5.0 24.0 40.0 10 35
E 89.358231244 101.0 70.0 12.0 10 35
H 89.362031124 6.0 26.0 39.0 10 35
E 89.416567326 106.0 70.0 11.0 10 35
H 89.420815206 6.0 26.0 46.0 10 35
E 89.465569482 110.0 72.0 11.0 10 35
H 89.469809494 6.0 25.0 53.0 10 35
E 89.514571764 114.0 72.0 11.0 10 35
H 89.518820190 6.0 25.0 55.0 10 35
E 89.564593414 117.0 69.0 10.0 10 35
H 89.568197084 6.0 27.0 57.0 10 35
E 89.622376608 121.0 62.0 9.0 10 35
H 89.626156356 6.0 28.0 58.0 10 35
E 89.671378820 124.0 56.0 9.0 10 35
H 89.675099894 6.0 28.0 58.0 10 35
E 89.720381060 124.0 50.0 9.0 10 35
H 89.724097920 6.0 28.0 57.0 10 35
E 89.769693078 125.0 46.0 8.0 10 35
H 89.773120768 6.0 28.0 55.0 10 35
E 89.828185974 124.0 42.0 8.0 10 35
H 89.831969278 6.0 28.0 56.0 10 35
E 89.877188270 125.0 39.0 8.0 10 35
H 89.880971798 6.0 29.0 60.0 10 35
E 89.926190538 124.0 36.0 7.0 10 35
H 89.929917212 6.0 31.0 68.0 10 35
E 89.975501464 124.0 33.0 7.0 10 35
H 89.979031886 6.0 33.0 77.0 10 35
E 90.053995480 124.0 31.0 7.0 10 35
H 90.057630048 5.0 32.0 91.0 10 35
E 90.102997692 124.0 29.0 8.0 10 35
H 90.106622236 5.0 33.0 96.0 10 35
E 90.151999890 124.0 27.0 9.0 10 35
H 90.155740130 5.0 34.0 97.0 10 35
E 90.201310928 124.0 26.0 11.0 10 35
H 90.205219462 5.0 38.0 100.0 10 35
E 90.259804902 124.0 24.0 13.0 10 35
H 90.263720856 5.0 41.0 100.0 10 35
E 90.308806960 122.0 23.0 16.0 10 35
H 90.312722382 5.0 38.0 99.0 10 35
E 90.357809298 120.0 22.0 19.0 10 35
H 90.361725896 5.0 36.0 98.0 10 35
E 90.407121764 118.0 23.0 20.0 10 35
H 90.411033238 5.0 34.0 99.0 10 35
E 90.465614212 116.0 23.0 23.0 10 35
H 90.469815710 5.0 33.0 97.0 10 35
E 90.514616536 115.0 22.0 27.0 10 35
H 90.518816732 5.0 33.0 93.0 10 35
E 90.563618622 114.0 21.0 33.0 10 35
H 90.567818104 5.0 33.0 90.0 10 35
E 90.612931242 113.0 21.0 40.0 10 35
H 90.616838936 5.0 30.0 88.0 10 35
E 90.671423620 112.0 20.0 47.0 10 35
H 90.675671066 5.0 28.0 87.0 10 35
E 90.720425888 111.0 20.0 52.0 10 35
H 90.724677590 5.0 27.0 84.0 10 35
E 90.769428338 110.0 18.0 54.0 10 35
