device_type time pose Bi_cl_effort Tr_op_effort Bi_cl_E_T Tr_op_E_T
H 407.170640890 23.0 52.0 19.0 10 20
E 407.216575576 88.0 9.0 3.0 10 20
H 407.219813384 30.0 57.0 18.0 10 20
E 407.275207100 88.0 9.0 3.0 10 20
H 407.278590102 41.0 62.0 17.0 10 20
E 407.324220120 88.0 9.0 3.0 10 20
H 407.327462156 51.0 64.0 17.0 10 20
E 407.373211356 88.0 9.0 3.0 10 20
H 407.376551014 61.0 68.0 17.0 10 20
E 407.422326940 88.0 9.0 3.0 10 20
H 407.425565434 71.0 74.0 17.0 10 20
E 407.481073460 88.0 9.0 3.0 10 20
H 407.484315412 84.0 82.0 18.0 10 20
E 407.530018566 88.0 8.0 3.0 10 20
H 407.533400742 95.0 84.0 17.0 10 20
E 407.579021758 88.0 8.0 3.0 10 20
H 407.582261204 98.0 82.0 15.0 10 20
E 407.628137006 88.0 9.0 3.0 10 20
H 407.631463420 98.0 79.0 14.0 10 20
E 407.686826532 88.0 9.0 3.0 10 20
H 407.690064830 98.0 76.0 14.0 10 20
E 407.735888076 88.0 9.0 3.0 10 20
H 407.739130490 98.0 71.0 13.0 10 20
E 407.784832790 88.0 9.0 3.0 10 20
H 407.788215442 98.0 66.0 12.0 10 20
E 407.833953120 88.0 8.0 3.0 10 20
H 407.837189500 98.0 60.0 11.0 10 20
E 407.892638376 88.0 8.0 3.0 10 20
H 407.895965042 98.0 55.0 10.0 10 20
E 407.941638236 88.0 9.0 3.0 10 20
H 407.944875932 98.0 53.0 9.0 10 20
E 408.010699962 88.0 9.0 3.0 10 20
H 408.013849808 98.0 56.0 9.0 10 20
E 408.059760344 88.0 8.0 3.0 10 20
H 408.063052822 98.0 57.0 10.0 10 20
E 408.118446762 88.0 8.0 3.0 10 20
H 408.121689610 98.0 52.0 15.0 10 20
E 408.167451060 89.0 8.0 3.0 10 20
H 408.170776606 98.0 48.0 18.0 10 20
E 408.216453370 88.0 8.0 3.0 10 20
H 408.219689540 98.0 44.0 23.0 10 20
E 408.265635524 88.0 9.0 3.0 10 20
H 408.268874354 97.0 41.0 27.0 10 20
E 408.324258074 88.0 10.0 3.0 10 20
H 408.327818400 97.0 39.0 30.0 10 20
E 408.373260398 88.0 10.0 3.0 10 20
H 408.376820276 96.0 38.0 33.0 10 20
E 408.422262722 88.0 10.0 3.0 10 20
H 408.425823118 96.0 37.0 38.0 10 20
E 408.471379174 88.0 10.0 3.0 10 20
H 408.475136410 95.0 35.0 44.0 10 20
E 408.530067580 88.0 10.0 3.0 10 20
H 408.533626156 95.0 34.0 50.0 10 20
E 408.579069862 88.0 10.0 3.0 10 20
H 408.582629152 95.0 36.0 59.0 10 20
E 408.628072102 88.0 10.0 4.0 10 20
H 408.631630594 92.0 37.0 68.0 10 20
E 408.677188624 88.0 10.0 4.0 10 20
H 408.680945832 88.0 36.0 77.0 10 20
E 408.735876918 88.0 11.0 4.0 10 20
H 408.739437076 80.0 34.0 81.0 10 20
E 408.784879298 88.0 11.0 4.0 10 20
H 408.788439764 73.0 31.0 79.0 10 20
E 408.833881398 88.0 10.0 4.0 10 20
H 408.837439484 65.0 28.0 76.0 10 20
E 408.882998130 88.0 10.0 3.0 10 20
H 408.886755240 58.0 26.0 72.0 10 20
E 408.941686690 88.0 9.0 3.0 10 20
H 408.945069608 49.0 24.0 66.0 10 20
E 409.010712072 88.0 9.0 3.0 10 20
H 409.013862114 42.0 23.0 64.0 10 20
E 409.059690876 88.0 9.0 3.0 10 20
H 409.062935502 36.0 22.0 63.0 10 20
E 409.109360342 88.0 9.0 3.0 10 20
H 409.112594874 30.0 22.0 63.0 10 20
E 409.167566910 88.0 9.0 3.0 10 20
H 409.170808764 23.0 21.0 64.0 10 20
E 409.216497946 88.0 9.0 3.0 10 20
H 409.219882768 17.0 21.0 65.0 10 20
E 409.265526856 88.0 9.0 3.0 10 20
H 409.268768822 11.0 20.0 65.0 10 20
E 409.314616778 88.0 8.0 3.0 10 20
H 409.317973936 4.0 20.0 64.0 10 20
E 409.373305226 88.0 8.0 3.0 10 20
H 409.376632382 2.0 18.0 61.0 10 20
E 409.422307480 88.0 8.0 3.0 10 20
H 409.425545064 2.0 17.0 58.0 10 20
E 409.471385404 88.0 8.0 3.0 10 20
H 409.474628168 2.0 16.0 56.0 10 20
E 409.520426242 88.0 8.0 3.0 10 20
H 409.523801894 2.0 15.0 53.0 10 20
E 409.579114578 88.0 8.0 3.0 10 20
H 409.582498308 2.0 13.0 48.0 10 20
E 409.628135634 88.0 8.0 3.0 10 20
H 409.631375822 2.0 12.0 47.0 10 20
E 409.677119324 88.0 8.0 3.0 10 20
H 409.680445598 2.0 12.0 49.0 10 20
E 409.726235944 88.0 8.0 3.0 10 20
H 409.729473374 2.0 11.0 49.0 10 20
E 409.785002666 88.0 8.0 3.0 10 20
H 409.788244142 2.0 10.0 45.0 10 20
E 409.833926254 88.0 8.0 3.0 10 20
H 409.837310222 2.0 10.0 42.0 10 20
E 409.882949116 88.0 8.0 3.0 10 20
H 409.886192412 2.0 10.0 40.0 10 20
E 409.932045058 88.0 8.0 3.0 10 20
H 409.935369722 3.0 13.0 37.0 10 20
E 410.010733422 88.0 8.0 3.0 10 20
H 410.013881574 3.0 17.0 34.0 10 20
E 410.059817464 88.0 8.0 3.0 10 20
H 410.062968192 3.0 21.0 32.0 10 20
E 410.108738056 88.0 8.0 3.0 10 20
H 410.112120400 4.0 24.0 31.0 10 20
E 410.157927000 88.0 8.0 3.0 10 20
H 410.161164262 4.0 29.0 30.0 10 20
E 410.216542914 88.0 9.0 3.0 10 20
H 410.219883440 5.0 41.0 29.0 10 20
E 410.265545056 88.0 9.0 3.0 10 20
H 410.268781912 8.0 50.0 28.0 10 20
E 410.314632654 88.0 9.0 3.0 10 20
H 410.317875068 13.0 53.0 28.0 10 20
E 410.363664182 88.0 9.0 3.0 10 20
H 410.367047744 19.0 56.0 27.0 10 20
E 410.422352350 88.0 9.0 3.0 10 20
H 410.425736388 27.0 58.0 25.0 10 20
E 410.471396870 88.0 9.0 3.0 10 20
H 410.474639046 35.0 62.0 24.0 10 20
E 410.520356774 88.0 9.0 3.0 10 20
H 410.523695060 43.0 65.0 22.0 10 20
E 410.569473310 88.0 9.0 3.0 10 20
H 410.572709536 53.0 68.0 22.0 10 20
E 410.628246850 88.0 9.0 3.0 10 20
E 410.834061886 88.0 9.0 3.0 10 25
H 410.837303376 100.0 73.0 15.0 10 25
E 410.892773672 88.0 9.0 3.0 10 25
H 410.896011466 100.0 70.0 14.0 10 25
E 410.941810548 88.0 10.0 3.0 10 25
H 410.945229306 99.0 68.0 14.0 10 25
E 411.010989342 88.0 12.0 3.0 10 25
H 411.014590674 99.0 64.0 16.0 10 25
E 411.069627152 88.0 13.0 3.0 10 25
H 411.073044860 99.0 61.0 19.0 10 25
E 411.118583206 88.0 14.0 3.0 10 25
H 411.122096884 99.0 57.0 21.0 10 25
E 411.167585418 88.0 16.0 3.0 10 25
H 411.171099558 99.0 54.0 23.0 10 25
E 411.217255234 89.0 16.0 3.0 10 25
H 411.220768926 99.0 52.0 27.0 10 25
E 411.275390360 89.0 16.0 3.0 10 25
H 411.278804624 99.0 48.0 29.0 10 25
E 411.324431702 89.0 17.0 3.0 10 25
H 411.327850726 99.0 45.0 30.0 10 25
E 411.373442818 89.0 16.0 3.0 10 25
H 411.377224512 99.0 40.0 31.0 10 25
E 411.422565052 89.0 16.0 3.0 10 25
H 411.426298838 98.0 37.0 33.0 10 25
E 411.481251008 89.0 16.0 3.0 10 25
H 411.484790040 98.0 34.0 36.0 10 25
E 411.530251442 89.0 16.0 3.0 10 25
H 411.533793078 98.0 34.0 39.0 10 25
E 411.579256188 89.0 16.0 3.0 10 25
H 411.582797362 98.0 33.0 42.0 10 25
E 411.628376028 89.0 18.0 3.0 10 25
H 411.632114812 98.0 33.0 44.0 10 25
E 411.687063328 89.0 20.0 3.0 10 25
H 411.690609640 97.0 32.0 50.0 10 25
E 411.736065274 89.0 21.0 3.0 10 25
H 411.739576026 97.0 33.0 58.0 10 25
E 411.785068382 89.0 22.0 3.0 10 25
H 411.788584440 95.0 35.0 64.0 10 25
E 411.834188278 89.0 23.0 3.0 10 25
H 411.837890578 92.0 38.0 64.0 10 25
E 411.892873758 89.0 27.0 4.0 10 25
H 411.896390362 88.0 40.0 67.0 10 25
E 411.941876838 89.0 30.0 4.0 10 25
H 411.945393834 86.0 38.0 69.0 10 25
E 412.010879442 89.0 33.0 5.0 10 25
H 412.014305802 82.0 37.0 69.0 10 25
E 412.059938550 89.0 35.0 5.0 10 25
H 412.063357602 79.0 36.0 68.0 10 25
E 412.118627992 89.0 35.0 5.0 10 25
H 412.122142188 75.0 34.0 67.0 10 25
E 412.167630232 89.0 33.0 5.0 10 25
H 412.171143644 71.0 32.0 64.0 10 25
E 412.216632332 89.0 31.0 5.0 10 25
H 412.220145758 68.0 30.0 62.0 10 25
E 412.265747762 89.0 29.0 5.0 10 25
H 412.269551422 64.0 29.0 61.0 10 25
E 412.324437400 88.0 27.0 5.0 10 25
H 412.327947634 60.0 28.0 61.0 10 25
E 412.373439724 88.0 26.0 5.0 10 25
H 412.376953416 56.0 27.0 63.0 10 25
E 412.422441684 88.0 25.0 6.0 10 25
H 412.425954452 52.0 26.0 62.0 10 25
E 412.471557268 88.0 23.0 6.0 10 25
H 412.475356406 47.0 25.0 59.0 10 25
E 412.530246738 88.0 21.0 6.0 10 25
H 412.533759702 42.0 25.0 56.0 10 25
E 412.579248866 88.0 20.0 6.0 10 25
H 412.582762852 38.0 25.0 57.0 10 25
E 412.628251358 88.0 19.0 6.0 10 25
H 412.631765162 35.0 25.0 58.0 10 25
E 412.677366634 88.0 17.0 6.0 10 25
H 412.681166024 31.0 24.0 57.0 10 25
E 412.736056034 87.0 15.0 6.0 10 25
H 412.739592588 27.0 23.0 55.0 10 25
E 412.785058456 86.0 13.0 6.0 10 25
H 412.788599378 23.0 23.0 56.0 10 25
E 412.834060682 85.0 12.0 6.0 10 25
H 412.837619916 20.0 22.0 56.0 10 25
E 412.883176070 85.0 11.0 6.0 10 25
H 412.887023228 16.0 20.0 55.0 10 25
E 412.941865652 85.0 10.0 6.0 10 25
H 412.945423080 12.0 19.0 53.0 10 25
E 413.010867766 84.0 9.0 7.0 10 25
H 413.014162288 8.0 18.0 50.0 10 25
E 413.059869992 84.0 9.0 7.0 10 25
H 413.063018438 5.0 16.0 47.0 10 25
E 413.108984106 84.0 8.0 7.0 10 25
H 413.112219324 4.0 15.0 43.0 10 25
E 413.167735260 84.0 8.0 7.0 10 25
H 413.170976050 3.0 14.0 40.0 10 25
E 413.216794326 84.0 7.0 7.0 10 25
H 413.220127404 3.0 12.0 38.0 10 25
E 413.265679330 84.0 7.0 7.0 10 25
H 413.269063158 3.0 12.0 35.0 10 25
E 413.315347816 85.0 6.0 7.0 10 25
H 413.318587192 3.0 12.0 32.0 10 25
E 413.373484342 84.0 6.0 7.0 10 25
H 413.376723158 4.0 15.0 29.0 10 25
E 413.422592100 84.0 6.0 7.0 10 25
H 413.425831406 4.0 20.0 29.0 10 25
E 413.471608312 85.0 6.0 7.0 10 25
H 413.474982326 5.0 24.0 28.0 10 25
E 413.520605344 84.0 6.0 7.0 10 25
H 413.523988710 5.0 27.0 27.0 10 25
E 413.579293778 84.0 6.0 7.0 10 25
H 413.582532594 5.0 35.0 27.0 10 25
E 413.628296060 84.0 6.0 8.0 10 25
H 413.631534386 6.0 43.0 27.0 10 25
E 413.677376518 85.0 6.0 8.0 10 25
H 413.680618610 10.0 49.0 26.0 10 25
E 413.726541130 85.0 6.0 7.0 10 25
H 413.729881250 15.0 54.0 25.0 10 25
E 413.785225434 84.0 6.0 7.0 10 25
H 413.788569698 23.0 57.0 24.0 10 25
E 413.834105468 85.0 5.0 7.0 10 25
H 413.837486524 30.0 58.0 23.0 10 25
E 413.883107610 84.0 5.0 7.0 10 25
H 413.886345264 38.0 61.0 24.0 10 25
E 413.932224804 85.0 5.0 6.0 10 25
H 413.935462934 46.0 64.0 23.0 10 25
E 414.010990938 84.0 5.0 6.0 10 25
H 414.014143164 57.0 67.0 22.0 10 25
E 414.060037698 85.0 5.0 6.0 10 25
H 414.063291228 66.0 69.0 21.0 10 25
E 414.108916892 85.0 5.0 6.0 10 25
H 414.112300636 75.0 68.0 21.0 10 25
E 414.158032854 85.0 5.0 6.0 10 25
H 414.161271194 84.0 68.0 20.0 10 25
E 414.216721960 85.0 5.0 6.0 10 25
H 414.219959614 94.0 67.0 18.0 10 25
E 414.265795880 85.0 5.0 6.0 10 25
H 414.269038560 98.0 67.0 18.0 10 25
E 414.314855380 84.0 5.0 7.0 10 25
H 414.318186596 98.0 66.0 17.0 10 25
E 414.363843452 84.0 5.0 7.0 10 25
H 414.367227504 98.0 62.0 16.0 10 25
E 414.422531410 84.0 5.0 7.0 10 25
H 414.425769526 98.0 59.0 15.0 10 25
E 414.471533496 84.0 5.0 6.0 10 25
H 414.474772144 98.0 57.0 14.0 10 25
E 414.520610104 85.0 5.0 6.0 10 25
H 414.523849396 98.0 57.0 13.0 10 25
E 414.569788828 84.0 5.0 6.0 10 25
H 414.573115564 98.0 57.0 12.0 10 25
E 414.628473104 84.0 5.0 6.0 10 25
H 414.631803872 98.0 55.0 11.0 10 25
E 414.677342932 85.0 5.0 6.0 10 25
H 414.680725024 98.0 51.0 10.0 10 25
E 414.726340972 85.0 5.0 6.0 10 25
H 414.729583470 98.0 47.0 10.0 10 25
E 414.775462492 85.0 5.0 6.0 10 25
H 414.778701280 98.0 43.0 12.0 10 25
E 414.834227898 84.0 5.0 6.0 10 25
H 414.837470872 98.0 42.0 15.0 10 25
E 414.883287678 84.0 5.0 6.0 10 25
H 414.886619468 98.0 41.0 19.0 10 25
E 414.932150548 84.0 5.0 6.0 10 25
H 414.935538884 98.0 38.0 21.0 10 25
E 415.001272012 85.0 5.0 7.0 10 25
H 415.004332230 98.0 37.0 25.0 10 25
E 415.059955518 84.0 5.0 7.0 10 25
H 415.063109522 98.0 36.0 30.0 10 25
E 415.109082750 84.0 6.0 8.0 10 25
H 415.112319998 97.0 35.0 32.0 10 25
E 415.158100096 85.0 6.0 8.0 10 25
H 415.161470134 97.0 33.0 36.0 10 25
E 415.207080832 85.0 6.0 8.0 10 25
H 415.210463064 96.0 32.0 42.0 10 25
E 415.265764716 85.0 6.0 8.0 10 25
H 415.269007788 96.0 31.0 45.0 10 25
E 415.314767026 84.0 6.0 8.0 10 25
H 415.318006038 96.0 31.0 47.0 10 25
E 415.363913676 84.0 6.0 8.0 10 25
H 415.367154410 96.0 31.0 51.0 10 25
E 415.413589260 84.0 6.0 8.0 10 25
H 415.416969406 96.0 32.0 57.0 10 25
E 415.471574936 84.0 6.0 8.0 10 25
H 415.474817826 95.0 35.0 62.0 10 25
E 415.520576476 85.0 6.0 8.0 10 25
H 415.523818106 92.0 37.0 65.0 10 25
E 415.569678886 85.0 6.0 8.0 10 25
H 415.572921468 88.0 37.0 69.0 10 25
E 415.618847642 84.0 6.0 9.0 10 25
H 415.622184542 84.0 37.0 70.0 10 25
E 415.677532646 84.0 6.0 8.0 10 25
H 415.680870596 80.0 35.0 73.0 10 25
E 415.726389888 84.0 6.0 8.0 10 25
H 415.729778518 75.0 33.0 76.0 10 25
E 415.775393304 85.0 6.0 8.0 10 25
H 415.778636054 69.0 32.0 74.0 10 25
E 415.824514446 85.0 6.0 8.0 10 25
H 415.827753318 64.0 31.0 73.0 10 25
E 415.883297548 84.0 6.0 7.0 10 25
H 415.886540690 57.0 29.0 72.0 10 25
E 415.932346548 85.0 6.0 7.0 10 25
H 415.935682398 51.0 28.0 70.0 10 25
E 416.001204070 85.0 6.0 7.0 10 25
H 416.004412268 45.0 28.0 69.0 10 25
E 416.050326038 84.0 6.0 7.0 10 25
H 416.053473952 39.0 28.0 71.0 10 25
E 416.109010188 84.0 6.0 7.0 10 25
H 416.112251552 33.0 27.0 71.0 10 25
E 416.158112038 85.0 6.0 7.0 10 25
H 416.161354606 27.0 27.0 69.0 10 25
E 416.207159162 84.0 6.0 8.0 10 25
H 416.210500122 22.0 26.0 66.0 10 25
E 416.256138008 85.0 6.0 8.0 10 25
H 416.259521136 17.0 25.0 64.0 10 25
E 416.314821850 85.0 6.0 8.0 10 25
H 416.318063396 12.0 25.0 64.0 10 25
E 416.363819708 84.0 6.0 7.0 10 25
H 416.367062122 7.0 25.0 66.0 10 25
E 416.412921894 85.0 6.0 7.0 10 25
H 416.416165484 3.0 25.0 66.0 10 25
E 416.462095088 85.0 6.0 7.0 10 25
H 416.465421012 3.0 23.0 63.0 10 25
E 416.520776536 85.0 6.0 7.0 10 25
H 416.524107542 3.0 22.0 59.0 10 25
E 416.569636760 85.0 6.0 8.0 10 25
H 416.573024424 3.0 20.0 55.0 10 25
E 416.618636354 84.0 6.0 8.0 10 25
H 416.621879972 3.0 19.0 53.0 10 25
E 416.667760688 84.0 6.0 8.0 10 25
H 416.670999126 3.0 17.0 52.0 10 25
E 416.726534956 84.0 6.0 8.0 10 25
H 416.729778056 3.0 16.0 47.0 10 25
E 416.775591418 85.0 6.0 7.0 10 25
H 416.778923698 3.0 15.0 43.0 10 25
E 416.824451502 85.0 6.0 7.0 10 25
H 416.827839586 3.0 15.0 40.0 10 25
E 416.873572910 85.0 6.0 7.0 10 25
H 416.876810032 4.0 17.0 36.0 10 25
E 416.932257690 84.0 6.0 7.0 10 25
H 416.935500734 4.0 20.0 33.0 10 25
E 417.001390536 85.0 6.0 7.0 10 25
H 417.004454758 5.0 23.0 32.0 10 25
E 417.050404088 84.0 6.0 7.0 10 25
E 417.266020622 85.0 7.0 7.0 10 30
H 417.269364424 11.0 55.0 28.0 10 30
E 417.324797312 84.0 7.0 7.0 10 30
H 417.328036114 19.0 61.0 27.0 10 30
E 417.383482204 85.0 7.0 7.0 10 30
H 417.386724982 28.0 63.0 25.0 10 30
E 417.432586490 84.0 7.0 7.0 10 30
H 417.435827042 36.0 61.0 23.0 10 30
E 417.481633040 84.0 7.0 7.0 10 30
H 417.484977290 44.0 61.0 22.0 10 30
E 417.531162604 84.0 7.0 7.0 10 30
H 417.534547006 53.0 63.0 21.0 10 30
E 417.589293334 85.0 8.0 7.0 10 30
H 417.592536364 64.0 73.0 22.0 10 30
E 417.638294370 84.0 9.0 7.0 10 30
H 417.641534712 74.0 83.0 22.0 10 30
E 417.687539916 85.0 9.0 7.0 10 30
H 417.690783618 85.0 91.0 23.0 10 30
E 417.736419880 84.0 9.0 7.0 10 30
H 417.739925354 95.0 94.0 23.0 10 30
E 417.795105458 85.0 9.0 7.0 10 30
H 417.798581966 98.0 97.0 22.0 10 30
E 417.844106046 85.0 8.0 7.0 10 30
H 417.847348474 98.0 99.0 21.0 10 30
E 417.893111254 84.0 8.0 7.0 10 30
H 417.896354578 98.0 96.0 19.0 10 30
E 417.942233222 85.0 8.0 7.0 10 30
H 417.945469770 98.0 92.0 18.0 10 30
E 418.021150360 85.0 8.0 6.0 10 30
H 418.024303328 98.0 89.0 16.0 10 30
E 418.069918982 85.0 8.0 6.0 10 30
H 418.073302964 98.0 85.0 15.0 10 30
E 418.118920634 85.0 8.0 6.0 10 30
H 418.122163118 98.0 82.0 14.0 10 30
E 418.168044926 85.0 8.0 6.0 10 30
H 418.171282888 98.0 80.0 13.0 10 30
E 418.226728152 85.0 8.0 6.0 10 30
H 418.229968410 98.0 79.0 12.0 10 30
E 418.275963744 85.0 9.0 6.0 10 30
H 418.279206368 98.0 77.0 12.0 10 30
E 418.324734452 85.0 9.0 7.0 10 30
H 418.328210946 98.0 74.0 13.0 10 30
E 418.373853984 85.0 9.0 7.0 10 30
H 418.377092940 98.0 74.0 16.0 10 30
E 418.432541900 85.0 9.0 7.0 10 30
H 418.435781948 98.0 70.0 20.0 10 30
E 418.481543846 84.0 9.0 7.0 10 30
H 418.484787688 98.0 66.0 24.0 10 30
E 418.530781594 84.0 9.0 7.0 10 30
H 418.534022776 98.0 64.0 29.0 10 30
E 418.579667886 84.0 9.0 7.0 10 30
H 418.583140194 97.0 61.0 34.0 10 30
E 418.638353044 85.0 9.0 7.0 10 30
H 418.641857552 96.0 58.0 43.0 10 30
E 418.687355564 85.0 9.0 7.0 10 30
H 418.690599084 96.0 57.0 49.0 10 30
E 418.736355872 84.0 9.0 8.0 10 30
H 418.739598916 96.0 54.0 55.0 10 30
E 418.785480864 84.0 9.0 8.0 10 30
H 418.788719316 95.0 51.0 59.0 10 30
E 418.844438182 84.0 9.0 8.0 10 30
H 418.847680960 95.0 47.0 63.0 10 30
E 418.893166848 84.0 10.0 8.0 10 30
H 418.897067738 94.0 46.0 69.0 10 30
E 418.942167464 85.0 10.0 8.0 10 30
H 418.946068578 94.0 45.0 72.0 10 30
E 419.011292120 85.0 9.0 8.0 10 30
H 419.014679532 94.0 45.0 76.0 10 30
E 419.069976550 85.0 9.0 8.0 10 30
H 419.073129770 92.0 45.0 81.0 10 30
E 419.118978160 85.0 9.0 8.0 10 30
H 419.122220518 88.0 45.0 83.0 10 30
E 419.167981800 85.0 9.0 8.0 10 30
H 419.171223766 84.0 44.0 87.0 10 30
E 419.217347508 85.0 10.0 8.0 10 30
H 419.220859366 79.0 41.0 89.0 10 30
E 419.275886058 85.0 10.0 8.0 10 30
H 419.279640032 72.0 40.0 87.0 10 30
E 419.324888788 85.0 10.0 8.0 10 30
H 419.328643700 66.0 40.0 87.0 10 30
E 419.373892050 85.0 10.0 8.0 10 30
H 419.377648824 60.0 41.0 90.0 10 30
E 419.423013752 85.0 9.0 8.0 10 30
H 419.426396306 54.0 40.0 93.0 10 30
E 419.481697916 85.0 9.0 8.0 10 30
H 419.485085916 46.0 41.0 97.0 10 30
E 419.530602338 84.0 10.0 8.0 10 30
H 419.534118564 38.0 41.0 100.0 10 30
E 419.579605334 85.0 10.0 8.0 10 30
H 419.583023770 30.0 40.0 100.0 10 30
E 419.629280274 84.0 10.0 8.0 10 30
H 419.632695434 22.0 40.0 100.0 10 30
E 419.687510824 85.0 9.0 8.0 10 30
H 419.690898950 13.0 37.0 100.0 10 30
E 419.736414798 84.0 9.0 8.0 10 30
H 419.739775974 5.0 35.0 97.0 10 30
E 419.785417024 84.0 9.0 8.0 10 30
H 419.788659480 3.0 34.0 95.0 10 30
E 419.834538684 85.0 9.0 7.0 10 30
H 419.837777738 3.0 33.0 89.0 10 30
E 419.893368462 85.0 10.0 8.0 10 30
H 419.896788522 3.0 31.0 83.0 10 30
E 419.942371640 85.0 10.0 7.0 10 30
H 419.945790734 3.0 29.0 77.0 10 30
E 420.011374160 85.0 10.0 7.0 10 30
H 420.014703444 3.0 27.0 72.0 10 30
E 420.060438574 84.0 10.0 8.0 10 30
H 420.064100190 3.0 25.0 68.0 10 30
E 420.119124222 85.0 10.0 8.0 10 30
H 420.122686060 3.0 22.0 64.0 10 30
E 420.168126420 85.0 10.0 8.0 10 30
H 420.171880534 3.0 21.0 62.0 10 30
E 420.217129500 85.0 9.0 7.0 10 30
H 420.220516086 3.0 20.0 58.0 10 30
E 420.266159236 85.0 9.0 7.0 10 30
H 420.269486700 3.0 20.0 55.0 10 30
E 420.324846942 85.0 9.0 7.0 10 30
H 420.328089580 3.0 20.0 50.0 10 30
E 420.373849546 84.0 9.0 7.0 10 30
H 420.377091988 4.0 18.0 44.0 10 30
E 420.422997694 85.0 9.0 7.0 10 30
H 420.426240556 4.0 17.0 40.0 10 30
E 420.472103996 84.0 9.0 7.0 10 30
H 420.475487782 5.0 22.0 36.0 10 30
E 420.530804386 85.0 9.0 7.0 10 30
H 420.534188774 5.0 28.0 34.0 10 30
E 420.579661838 85.0 9.0 7.0 10 30
H 420.583050034 5.0 32.0 32.0 10 30
E 420.628664428 85.0 10.0 7.0 10 30
H 420.632083480 5.0 38.0 30.0 10 30
E 420.677782000 85.0 10.0 7.0 10 30
H 420.681193296 6.0 44.0 29.0 10 30
E 420.736615474 85.0 10.0 8.0 10 30
H 420.740031628 10.0 52.0 28.0 10 30
E 420.785618302 84.0 9.0 8.0 10 30
H 420.788857608 16.0 57.0 27.0 10 30
E 420.834577072 85.0 9.0 8.0 10 30
H 420.837964120 22.0 60.0 25.0 10 30
E 420.883597316 85.0 10.0 8.0 10 30
H 420.887112786 29.0 62.0 24.0 10 30
E 420.942282236 85.0 10.0 8.0 10 30
H 420.945801850 39.0 65.0 22.0 10 30
E 421.011284910 85.0 10.0 8.0 10 30
H 421.014613536 49.0 70.0 22.0 10 30
E 421.060287598 85.0 10.0 8.0 10 30
H 421.063616070 59.0 75.0 21.0 10 30
E 421.109553360 85.0 10.0 8.0 10 30
H 421.113158640 70.0 77.0 20.0 10 30
E 421.168236936 85.0 10.0 8.0 10 30
H 421.171656128 82.0 80.0 18.0 10 30
E 421.217241472 85.0 10.0 8.0 10 30
H 421.220660412 92.0 79.0 17.0 10 30
E 421.266243754 85.0 10.0 7.0 10 30
H 421.269662806 99.0 78.0 16.0 10 30
E 421.315365722 85.0 10.0 7.0 10 30
H 421.318973088 99.0 77.0 16.0 10 30
E 421.374047884 85.0 10.0 7.0 10 30
H 421.377466026 99.0 71.0 15.0 10 30
E 421.423052966 85.0 10.0 7.0 10 30
H 421.426470744 99.0 68.0 14.0 10 30
E 421.472055304 85.0 10.0 7.0 10 30
H 421.475473278 99.0 65.0 13.0 10 30
E 421.521174864 85.0 10.0 7.0 10 30
H 421.524781726 99.0 65.0 13.0 10 30
E 421.579861604 85.0 10.0 8.0 10 30
H 421.583277352 99.0 63.0 12.0 10 30
E 421.628864516 85.0 10.0 8.0 10 30
H 421.632282252 99.0 60.0 12.0 10 30
E 421.677867540 85.0 9.0 8.0 10 30
H 421.681108428 99.0 60.0 12.0 10 30
E 421.727485542 85.0 10.0 8.0 10 30
H 421.731041892 99.0 60.0 12.0 10 30
E 421.785528030 85.0 10.0 9.0 10 30
H 421.788946004 99.0 59.0 12.0 10 30
E 421.834531432 85.0 10.0 9.0 10 30
H 421.837950414 99.0 56.0 12.0 10 30
E 421.883676332 85.0 10.0 9.0 10 30
H 421.887095412 99.0 52.0 12.0 10 30
E 421.932800540 85.0 10.0 9.0 10 30
H 421.936405932 99.0 50.0 13.0 10 30
E 422.011485376 85.0 10.0 9.0 10 30
H 422.014814828 99.0 48.0 13.0 10 30
E 422.060429334 85.0 10.0 9.0 10 30
H 422.063902832 99.0 45.0 16.0 10 30
E 422.109431532 85.0 10.0 9.0 10 30
H 422.112994224 98.0 41.0 21.0 10 30
E 422.158554900 85.0 10.0 9.0 10 30
H 422.162310540 98.0 38.0 26.0 10 30
E 422.217276360 85.0 9.0 9.0 10 30
H 422.220663814 98.0 36.0 32.0 10 30
E 422.266155568 85.0 9.0 10.0 10 30
H 422.269703224 97.0 35.0 38.0 10 30
E 422.315157990 85.0 9.0 10.0 10 30
H 422.318720920 97.0 34.0 47.0 10 30
E 422.364278460 85.0 10.0 10.0 10 30
H 422.368111492 97.0 34.0 59.0 10 30
E 422.422964080 85.0 10.0 10.0 10 30
H 422.426848604 96.0 36.0 72.0 10 30
E 422.471967734 85.0 10.0 10.0 10 30
H 422.475853420 92.0 38.0 81.0 10 30
E 422.520970254 85.0 10.0 10.0 10 30
H 422.524854904 86.0 37.0 88.0 10 30
E 422.570090612 85.0 10.0 10.0 10 30
H 422.573875680 80.0 36.0 91.0 10 30
E 422.628776456 85.0 10.0 10.0 10 30
H 422.632662716 72.0 34.0 86.0 10 30
E 422.677779228 85.0 9.0 10.0 10 30
H 422.681297092 65.0 31.0 80.0 10 30
E 422.726926242 85.0 10.0 10.0 10 30
H 422.730816100 59.0 29.0 77.0 10 30
E 422.776046096 85.0 10.0 9.0 10 30
H 422.779749964 53.0 28.0 73.0 10 30
