,time,psi_gyro_E,filtered_gyro_z_E,Bi_cl_effort,Tr_op_effort,Bi_cl_E_T,Tr_op_E_T,del_psi_gyro_E,del_gyro_z_deg_E,psi_gyro_H,filtered_gyro_z_H,Cl_cl_effort,Op_op_effort,Cl_cl_E_T,Op_op_E_T,del_psi_gyro_H,del_gyro_z_deg_H
36,437.876336804,-0.770530540079325,-1.8386765877571,11.0,5.0,50,50,0.004620557955705484,0.25596139046133115,-0.14594342986353545,0.24578757127229822,35.0,16.0,50,50,0.027322962853048444,0.34248341453439024
37,437.925339086,-0.7690962078255034,-1.646023167678489,11.0,5.0,50,50,0.001434332253821613,0.19265342007861097,-0.11913754496179571,0.5492442100166979,35.0,15.0,50,50,0.02680588490173974,0.30345663874439965
38,437.974799658,-0.7708453904355599,-1.510574087621912,11.0,5.0,50,50,-0.001749182610056521,0.13544908005657708,-0.09542448052318721,0.7860233604394519,34.0,15.0,50,50,0.023713064438608503,0.236779150422754
39,438.053143846,-0.7749870580921433,-1.4172109689092833,11.0,5.0,50,50,-0.004141667656583414,0.0933631187126287,-0.07767194837871877,0.9275573501989759,34.0,15.0,50,50,0.01775253214446844,0.14153398975952403
40,438.10214617,-0.7823094691896498,-1.3715154704185,11.0,5.0,50,50,-0.0073224110975065315,0.04569549849078336,-0.06831279640154408,0.953303582575604,34.0,15.0,50,50,0.009359151977174685,0.025746232376628098
41,438.151148522,-0.792503258274695,-1.3651647942983192,11.0,5.0,50,50,-0.010193789085045202,0.006350676120180809,-0.06624717749629548,0.8877215435478045,34.0,15.0,50,50,0.0020656189052486035,-0.06558203902779947
42,438.201014282,-0.8057217751989135,-1.3962723728100157,11.0,5.0,50,50,-0.013218516924218493,-0.031107578511696543,-0.06873552720013326,0.772904263446596,35.0,15.0,50,50,-0.0024883497038377805,-0.11481728010120851
43,438.25895338,-0.8210168173819778,-1.4497140694660855,12.0,5.0,50,50,-0.015295042183064322,-0.05344169665606979,-0.07552643774372644,0.6166088385072084,34.0,15.0,50,50,-0.006790910543593182,-0.15629542493938764
44,438.30795555,-0.8367940532005673,-1.5039394253303582,11.0,5.0,50,50,-0.015777235818589475,-0.054225355864272684,-0.08487593495589894,0.44403238701040637,36.0,14.0,50,50,-0.0093494972121725,-0.172576451496802
45,438.356957944,-0.8532060282140684,-1.5607325776325065,11.0,5.0,50,50,-0.016411975013501112,-0.05679315230214832,-0.09705188047954641,0.25346170453531125,37.0,14.0,50,50,-0.012175945523647466,-0.19057068247509512
46,438.406418586,-0.869622434470191,-1.6121721233090662,10.0,5.0,50,50,-0.016416406256122618,-0.05143954567655973,-0.10948059875595346,0.0779574354761906,37.0,14.0,50,50,-0.012428718276407055,-0.17550426905912064
47,438.464762648,-0.8874643367162968,-1.6760766174746746,10.0,5.0,50,50,-0.017841902246105712,-0.0639044941656084,-0.12190978919911455,-0.08084421173236815,37.0,14.0,50,50,-0.012429190443161084,-0.15880164720855877
48,438.51376486,-0.9064277361608694,-1.7475569132066102,11.0,5.0,50,50,-0.018963399444572593,-0.0714802957319356,-0.13651913958777814,-0.25108196941985733,36.0,14.0,50,50,-0.014609350388663594,-0.17023775768748917
49,438.562767282,-0.9255521165064285,-1.8141941549332645,11.0,5.0,50,50,-0.01912438034555919,-0.0666372417266543,-0.15221119039962497,-0.4183021952472212,35.0,14.0,50,50,-0.015692050811846825,-0.16722022582736384
50,438.612228176,-0.9453109145996145,-1.8822154881225326,11.0,5.0,50,50,-0.019758798093185925,-0.06802133318926806,-0.16668034357588518,-0.5547145341569998,36.0,14.0,50,50,-0.014469153176260213,-0.1364123389097786
51,438.670572154,-0.9660259452446049,-1.955408535213647,11.0,5.0,50,50,-0.020715030644990473,-0.0731930470911144,-0.17884383493074657,-0.6500663763093608,37.0,14.0,50,50,-0.012163491354861389,-0.09535184215236103
52,438.719574394,-0.9876971746633113,-2.0332808722391795,11.0,5.0,50,50,-0.02167122941870636,-0.07787233702553253,-0.18905293363833825,-0.7125441727525204,35.0,14.0,50,50,-0.01020909870759168,-0.06247779644315954
53,438.768576634,-1.0096905055865502,-2.10766558973195,11.0,5.0,50,50,-0.021993330923238852,-0.07438471749277031,-0.19604260268627374,-0.7298718929450231,35.0,15.0,50,50,-0.006989669047935493,-0.017327720192502727
54,438.818032278,-1.0316839359112833,-2.1749736519196,12.0,5.0,50,50,-0.02199343032473311,-0.06730806218765029,-0.20099311071927656,-0.7207191619188249,34.0,16.0,50,50,-0.004950508033002815,0.00915273102619818
55,438.876381562,-1.0546284930300804,-2.2474595353188023,12.0,5.0,50,50,-0.02294455711879717,-0.07248588339920214,-0.20185272082752292,-0.6626214936613051,36.0,17.0,50,50,-0.000859610108246367,0.05809766825751983
56,438.925383928,-1.0774224131685424,-2.3112143875918494,12.0,5.0,50,50,-0.02279392013846193,-0.06375485227304711,-0.20145967029957998,-0.5947978100910198,45.0,18.0,50,50,0.00039305052794294526,0.06782368357028523
57,438.974385944,-1.09926015869637,-2.357260117774444,12.0,5.0,50,50,-0.02183774552782758,-0.046045730182594724,-0.20141754346175758,-0.5377002564854243,57.0,18.0,50,50,4.212683782239823e-05,0.05709755360559554
58,439.043845998,-1.121092681662696,-2.398861428108153,12.0,5.0,50,50,-0.021832522966326096,-0.04160131033370895,-0.20316053042389884,-0.507772057383733,75.0,19.0,50,50,-0.0017429869621412575,0.02992819910169131
59,439.102191152,-1.1424526821952152,-2.430751053296285,12.0,5.0,50,50,-0.021360000532519186,-0.03188962518813199,-0.20986513891480774,-0.5411075939720581,100.0,21.0,50,50,-0.006704608490908898,-0.03333553658832511
60,439.151193294,-1.1625398161823322,-2.444107526903414,13.0,6.0,50,50,-0.020087133987116923,-0.013356473607128994,-0.22182888397524947,-0.6353104011819041,100.0,24.0,50,50,-0.011963745060441733,-0.09420280720984597
61,439.200195478,-1.1815094755292541,-2.442586297471181,14.0,6.0,50,50,-0.018969659346921963,0.0015212294322330955,-0.23730856744511206,-0.7633632822473989,100.0,29.0,50,50,-0.015479683469862587,-0.12805288106549484
62,439.249655462,-1.1992062530699752,-2.4257105187486396,14.0,6.0,50,50,-0.017696777540721076,0.016875778722541313,-0.2543931360411816,-0.8987758386901606,100.0,33.0,50,50,-0.01708456859606952,-0.13541255644276173
63,439.308000434,-1.215468626084996,-2.3929742170227515,13.0,6.0,50,50,-0.01626237301502087,0.03273630172588815,-0.27160540123994115,-1.0228610375763354,100.0,37.0,50,50,-0.01721226519875957,-0.12408519888617475
64,439.357002646,-1.230613444990737,-2.3497443996537637,13.0,6.0,50,50,-0.015144818905741042,0.04322981736898779,-0.2866407286190567,-1.1086344243111077,100.0,39.0,50,50,-0.01503532737911556,-0.0857733867347723
65,439.406004914,-1.2448021369763265,-2.298984950505953,12.0,6.0,50,50,-0.014188691985589363,0.05075944914781072,-0.3018978644306428,-1.1889488760455738,100.0,40.0,50,50,-0.015257135811586109,-0.08031445173446605
66,439.513809716,-1.258034617599428,-2.241411147694097,12.0,6.0,50,50,-0.01323248062310145,0.05757380281185576,-0.3167624163943532,-1.2568427190476448,100.0,51.0,50,50,-0.014864551963710393,-0.06789384300207102
67,439.56281197,-1.2699943007052124,-2.1738163975996505,11.0,7.0,50,50,-0.011959683105784435,0.06759475009444671,-0.32940755897261187,-1.2912536341836323,100.0,57.0,50,50,-0.012645142578258661,-0.034410915135987485
68,439.61181421,-1.280203227640161,-2.0913342473281618,11.0,8.0,50,50,-0.01020892693494857,0.08248215027148875,-0.34053299048246244,-1.303886655829563,100.0,64.0,50,50,-0.01112543150985057,-0.01263302164593072
69,439.661273942,-1.2900824902607473,-2.012684480705113,11.0,8.0,50,50,-0.00987926262058636,0.07864976662304857,-0.3493538097555669,-1.2872564164128883,100.0,73.0,50,50,-0.008820819273104463,0.01663023941667463
70,439.719619362,-1.3001232676277028,-1.9434831977048146,10.0,9.0,50,50,-0.010040777366955522,0.0692012830002986,-0.35752491768627115,-1.2642971694691472,100.0,85.0,50,50,-0.008171107930704247,0.022959246943741185
71,439.768621406,-1.3088980975730211,-1.8654505025667436,10.0,10.0,50,50,-0.008774829945318308,0.07803269513807098,-0.3647826820722043,-1.2324009558610092,100.0,97.0,50,50,-0.007257764385933174,0.03189621360813799
72,439.827423982,-1.3157605869487883,-1.7715559201813416,11.0,12.0,50,50,-0.006862489375767167,0.09389458238540205,-0.37151941475719413,-1.1971947944277879,100.0,100.0,50,50,-0.00673673268498981,0.035206161433221306
73,439.88653733,-1.321659878721103,-1.6748652682124217,11.0,13.0,50,50,-0.00589929177231463,0.0966906519689199,-0.3777780741242534,-1.15951661948327,100.0,100.0,50,50,-0.006258659367059272,0.03767817494451786
74,439.9450294,-1.328663266934036,-1.6008161632187257,11.0,13.0,50,50,-0.007003388212933004,0.07404910499369599,-0.3844288691819392,-1.1301973644335208,100.0,100.0,50,50,-0.006650795057685788,0.029319255049749193
75,440.014031584,-1.3363133606202307,-1.5416854953109689,12.0,13.0,50,50,-0.007650093686194737,0.059130667907756784,-0.38981755650381344,-1.0882995923096281,100.0,100.0,50,50,-0.005388687321874253,0.041897772123892674
76,440.063033768,-1.3442797668463773,-1.4920311969173594,12.0,13.0,50,50,-0.007966406226146638,0.049654298393609464,-0.3929015329123809,-1.0223250218517044,100.0,100.0,50,50,-0.003083976408567446,0.06597457045792376
77,440.122294284,-1.3533569935297542,-1.4606258001372716,12.0,13.0,50,50,-0.00907722668337696,0.0314053967800878,-0.3935951317056747,-0.9335209308221707,100.0,100.0,50,50,-0.0006935987932937815,0.08880409102953368
78,440.180639662,-1.3616542754424799,-1.422711215995309,12.0,13.0,50,50,-0.008297281912725607,0.03791458414196258,-0.39320323620231357,-0.8399473922467493,100.0,100.0,50,50,0.000391895503361106,0.09357353857542139
79,440.239442056,-1.3696206047457233,-1.3843736036938619,14.0,15.0,50,50,-0.00796632930324348,0.038337612301447166,-0.39185519250550743,-0.7436330299503746,100.0,100.0,50,50,0.0013480436968061338,0.09631436229637469
80,440.298244618,-1.3771163125155623,-1.3439525836668809,14.0,15.0,50,50,-0.0074957077698389885,0.040421020026981,-0.3899858765837141,-0.6501336412412994,100.0,100.0,50,50,0.0018693159217933464,0.09349938870907526
81,440.357910336,-1.3833396471334667,-1.2918841663590157,14.0,16.0,50,50,-0.006223334617904364,0.052068417307865156,-0.38807340347433905,-0.5650029971397986,100.0,100.0,50,50,0.0019124731093750347,0.08513064410150073
82,440.415850078,-1.388444924118482,-1.2311552792161125,15.0,17.0,50,50,-0.0051052769850152835,0.060728887142903254,-0.3857260636448658,-0.48267552698880206,100.0,100.0,50,50,0.0023473398294732717,0.08232747015099656
83,440.46485222,-1.393226224097774,-1.1722585203201965,15.0,18.0,50,50,-0.0047812999792919975,0.058896758895915946,-0.3842051609821824,-0.41824226433217043,100.0,100.0,50,50,0.0015209026626833988,0.06443326265663163
84,440.523654894,-1.3995876057145529,-1.138203498209505,15.0,19.0,50,50,-0.006361381616778905,0.034055022110691446,-0.3827707965283085,-0.36099195749770624,100.0,100.0,50,50,0.0014343644538739042,0.05725030683446419
85,440.582767808,-1.4077076403489328,-1.1288014047406747,15.0,19.0,50,50,-0.008120034634379936,0.009402093468830364,-0.38307562524517386,-0.33036410270933764,100.0,100.0,50,50,-0.0003048287168653796,0.030627854788368603
86,440.641260214,-1.4166299187244495,-1.1300618358338224,15.0,19.0,50,50,-0.008922278375516735,-0.0012604310931476626,-0.3861625226165734,-0.3365242955655487,100.0,100.0,50,50,-0.003086897371399555,-0.006160192856211055
87,440.690262664,-1.4269780885364003,-1.1485640605519922,17.0,18.0,50,50,-0.010348169811950747,-0.01850222471816987,-0.3908136300355048,-0.36114436073417633,100.0,100.0,50,50,-0.004651107418931377,-0.024620065168627636
88,440.749065464,-1.4379750227774128,-1.173205623264817,19.0,16.0,50,50,-0.010996934241012557,-0.024641562712824694,-0.39863764289221165,-0.42205580175909596,100.0,100.0,50,50,-0.007824012856706863,-0.06091144102491963
89,440.80817821,-1.4489719580142377,-1.1955031590004428,19.0,15.0,50,50,-0.010996935236824879,-0.022297535735625873,-0.40546178896256596,-0.4649986178227366,100.0,100.0,50,50,-0.006824146070354309,-0.04294281606364064
90,440.866670644,-1.4596530601861095,-1.211834044383895,19.0,14.0,50,50,-0.010681102171871792,-0.016330885383452287,-0.4134595869194454,-0.5181468881798025,100.0,100.0,50,50,-0.007997797956879438,-0.053148270357065874
91,440.925473318,-1.4695401626323943,-1.216943696495478,18.0,13.0,50,50,-0.009887102446284768,-0.005109652111582985,-0.4202840698343495,-0.5519531104169304,100.0,100.0,50,50,-0.0068244829149041175,-0.033806222237127925
92,441.00427616,-1.4784711314593282,-1.2099253966607864,20.0,12.0,50,50,-0.008930968826933894,0.00701829983469171,-0.42523943424687427,-0.5597850958457762,100.0,100.0,50,50,-0.004955364412524754,-0.007831985428845778
93,441.053736718,-1.4861300552195826,-1.1880862806345764,21.0,11.0,50,50,-0.007658923760254455,0.021839116026209915,-0.42958621226748556,-0.5594619075104788,100.0,100.0,50,50,-0.004346778020611286,0.00032318833529743074
94,441.112080976,-1.4926704293332476,-1.1547051456290345,38.0,11.0,50,50,-0.006540374113664926,0.03338113500554196,-0.43041345459372565,-0.516315566694648,100.0,100.0,50,50,-0.0008272423262400963,0.0431463408158308
95,441.170883566,-1.4982546708649505,-1.1128575210214682,68.0,11.0,50,50,-0.005584241531702894,0.0418476246075663,-0.42871830965404023,-0.4465609260892638,100.0,100.0,50,50,0.0016951449396854223,0.06975464060538417
96,441.229686296,-1.5035140812176573,-1.071035512721074,73.0,12.0,50,50,-0.005259410352706828,0.041822008300394176,-0.425067115860939,-0.3596248468911596,100.0,100.0,50,50,0.0036511937931012484,0.0869360791981042
97,441.288799364,-1.508457839890756,-1.0293484530634687,59.0,11.0,50,50,-0.004943758673098708,0.04168705965760533,-0.4168953773852289,-0.22591640679686617,100.0,100.0,50,50,0.008171738475710066,0.13370844009429342
98,441.34729163,-1.5119767624499503,-0.9742780723934115,49.0,11.0,50,50,-0.003518922559194282,0.055070380670057206,-0.4082890867605023,-0.099635890672062,100.0,100.0,50,50,0.00860629062472662,0.12628051612480418
99,441.39629401,-1.5138987055919795,-0.9050014443339625,41.0,11.0,50,50,-0.0019219431420292032,0.06927662805944901,-0.4001173557828578,0.009340979439653991,100.0,100.0,50,50,0.008171730977644509,0.10897687011171599
100,441.445296138,-1.5143864454237261,-0.8248519020089493,35.0,11.0,50,50,-0.0004877398317466586,0.08014954232501315,-0.39372738937569457,0.0862566498632449,100.0,100.0,50,50,0.006389966407163217,0.0769156704235909
101,441.504551838,-1.5143864501953557,-0.7463879289658822,29.0,11.0,50,50,-4.771629535937905e-09,0.07846397304306707,-0.3870771815894183,0.15902441045276836,100.0,100.0,50,50,0.006650207786276285,0.07276776058952346
102,441.56290157,-1.5143864541023626,-0.6753878352946376,24.0,10.0,50,50,-3.907006940195856e-09,0.0710000936712446,-0.38125238453459687,0.21481993409640884,100.0,100.0,50,50,0.005824797054821418,0.05579552364364049
103,441.621704314,-1.514070989813468,-0.6073004887181632,20.0,10.0,50,50,0.00031546428889450695,0.06808734657647442,-0.3763838308384293,0.2536646894331344,100.0,100.0,50,50,0.004868553696167566,0.03884475533672557
104,441.680506946,-1.5139082711557243,-0.5475497834886407,16.0,11.0,50,50,0.0001627186577437545,0.05975070522952253,-0.37290585404259763,0.27188267639682706,100.0,100.0,50,50,0.003477976795831672,0.018217986963692645
105,441.739762702,-1.5139082732792732,-0.49546415299091434,14.0,11.0,50,50,-2.1235488922854984e-09,0.052085630497726354,-0.3725995649278632,0.24974922020461032,100.0,100.0,50,50,0.0003062891147344038,-0.02213345619221674
106,441.79811249,-1.5139082750180946,-0.44833316404761286,12.0,11.0,50,50,-1.7388213091606985e-09,0.04713098894330148,-0.37433703036210497,0.2048364631231049,100.0,100.0,50,50,-0.0017374654342417473,-0.04491275708150541
107,441.856915094,-1.5126469791591066,-0.3903279573903485,10.0,11.0,50,50,0.001261295858987932,0.058005206657264385,-0.3779870066502381,0.1409093096812263,100.0,100.0,50,50,-0.0036499762881331277,-0.0639271534418786
108,441.915717782,-1.5110497536270202,-0.33375021792401205,8.0,10.0,50,50,0.0015972255320864104,0.05657773946633643,-0.3848525934130517,0.043909970992924534,100.0,100.0,50,50,-0.006865586762813625,-0.09699933868830177
109,441.96517953,-1.508984925896863,-0.2768609136987855,8.0,10.0,50,50,0.0020648277301571483,0.056889304225226534,-0.3933272747202197,-0.06345463232203456,100.0,100.0,50,50,-0.008474681307167997,-0.10736460331495909
110,442.043522696,-1.5062791265023603,-0.21757873660086804,7.0,9.0,50,50,0.0027057993945027725,0.05928217709791747,-0.4010650848003839,-0.15163404022622476,100.0,98.0,50,50,-0.007737810080164165,-0.0881794079041902
111,442.092524866,-1.5040406422510637,-0.16962580128544238,6.0,9.0,50,50,0.0022384842512965797,0.04795293531542566,-0.40828088373809285,-0.22506937981975447,100.0,92.0,50,50,-0.0072157989377089615,-0.07343533959352971
112,442.141527078,-1.5033885334098975,-0.14555008349150028,5.0,9.0,50,50,0.0006521088411661768,0.024075717793942103,-0.4145843113419701,-0.2804101578393392,100.0,87.0,50,50,-0.006303427603877254,-0.05534077801958473
113,442.190840286,-1.503388533663587,-0.131704643152668,5.0,9.0,50,50,-2.5368951384052707e-10,0.013845440338832282,-0.420799972269734,-0.32941799978010006,100.0,86.0,50,50,-0.0062156609277638775,-0.049007841940760855
114,442.249332034,-1.503703573111854,-0.12301216466793244,4.0,8.0,50,50,-0.0003150394482669405,0.00869247848473556,-0.424410534926474,-0.3420443156546873,100.0,86.0,50,50,-0.003610562656740035,-0.012626315874587235
115,442.298334316,-1.5063871119327257,-0.14398538781904177,4.0,8.0,50,50,-0.0026835388208716893,-0.020973223151109333,-0.42602091959750016,-0.3291154021232395,100.0,85.0,50,50,-0.0016103846710261438,0.012928913531447817
116,442.347336584,-1.51021213414842,-0.17686222677319263,4.0,7.0,50,50,-0.0038250222156943625,-0.03287683895415086,-0.4265870595158938,-0.30470163512883147,100.0,88.0,50,50,-0.00056613991839366,0.024413766994408004
117,442.39664702,-1.5137221589467034,-0.2027762520183062,4.0,7.0,50,50,-0.003510024798283329,-0.025914025245113576,-0.42663117685637514,-0.2762540839003747,100.0,90.0,50,50,-4.411734048131999e-05,0.02844755122845677
118,442.455141428,-1.5183288045597567,-0.23957765282749122,3.0,7.0,50,50,-0.004606645613053351,-0.03680140080918501,-0.42663117714853455,-0.24997543572224218,100.0,94.0,50,50,-2.921594077776035e-10,0.026278648178132524
119,442.50414385,-1.5257927643683689,-0.3076689557245922,3.0,7.0,50,50,-0.007463959808612142,-0.06809130289710097,-0.42793317586961993,-0.2420496643569227,100.0,96.0,50,50,-0.0013019987210853845,0.007925771365319467
120,442.55314588,-1.5350288178199876,-0.3908600741250271,3.0,7.0,50,50,-0.009236053451618709,-0.08319111840043492,-0.4315372791716882,-0.2629082370446346,100.0,100.0,50,50,-0.0036041033020682844,-0.020858572687711907
121,442.603010898,-1.5458508741808448,-0.4854487997277453,8.0,7.0,50,50,-0.010822056360857202,-0.0945887256027182,-0.4370980548534057,-0.30560706495678513,100.0,100.0,50,50,-0.005560775681717478,-0.04269882791215052
122,442.660950892,-1.5589000181574348,-0.5981567774956266,23.0,7.0,50,50,-0.013049143976590072,-0.11270797776788127,-0.4441372364529207,-0.3622452267427765,100.0,100.0,50,50,-0.007039181599514999,-0.05663816178599135
123,442.709953006,-1.5740248190224764,-0.7254165954377595,29.0,7.0,50,50,-0.015124800865041532,-0.12725981794213292,-0.4508753319788922,-0.4098296655508349,100.0,99.0,50,50,-0.006738095525971488,-0.047584438808058405
124,442.758955344,-1.5894883035961667,-0.8446946409933972,25.0,7.0,50,50,-0.01546348457369029,-0.1192780455556377,-0.45583385776985313,-0.43121961269080694,100.0,97.0,50,50,-0.004958525790960955,-0.021389947139972054
125,442.808560466,-1.6041588877589124,-0.9429720220317966,21.0,7.0,50,50,-0.014670584162745692,-0.09827738103839945,-0.4588800944815798,-0.42729082819375697,100.0,96.0,50,50,-0.0030462367117266576,0.003928784497049975
126,442.866760286,-1.6181880287331776,-1.0240905673375282,18.0,8.0,50,50,-0.01402914097426522,-0.08111854530573159,-0.460447430802082,-0.4057286915744896,100.0,91.0,50,50,-0.0015673363205022106,0.02156213661926737
127,442.915762526,-1.6304804794955174,-1.0763467926158992,15.0,9.0,50,50,-0.012292450762339868,-0.05225622527837093,-0.46101440464622334,-0.37403724756469003,100.0,86.0,50,50,-0.0005669738441413386,0.03169144400979956
128,442.964764766,-1.6432139909822376,-1.129002499263265,19.0,10.0,50,50,-0.012733511486720195,-0.05265570664736585,-0.4606251455925201,-0.3337173672158237,100.0,100.0,50,50,0.0003892590537032392,0.040319880348866355
129,443.04402111,-1.6566015700936407,-1.1846132566728826,27.0,12.0,50,50,-0.013387579111403092,-0.05561075740961763,-0.45797882791407024,-0.26975098819170173,100.0,100.0,50,50,0.002646317678449861,0.06396637902412194
130,443.102370142,-1.6681017253201211,-1.2119527893598339,27.0,15.0,50,50,-0.011500155226480402,-0.027339532686951218,-0.4551100611205056,-0.2091608681892453,100.0,100.0,50,50,0.0028687667935646255,0.06059012000245642
131,443.15137227,-1.6786205376020387,-1.2247428285977413,25.0,20.0,50,50,-0.010518812281917533,-0.012790039237907447,-0.4505072318597263,-0.13322045101098906,100.0,100.0,50,50,0.0046028292607793175,0.07594041717825625
132,443.210175112,-1.6891393498909444,-1.2363162163510524,45.0,28.0,50,50,-0.010518812288905721,-0.01157338775331107,-0.44355840461254187,-0.0359390115936937,100.0,100.0,50,50,0.00694882724718443,0.09728143941729536
133,443.26943105,-1.6984000470508573,-1.231469888718302,80.0,34.0,50,50,-0.009260697159912956,0.004846327632750391,-0.4342189378864144,0.0811969412000629,100.0,100.0,50,50,0.009339466726127454,0.1171359527937566
134,443.327780586,-1.7073210377101047,-1.2229483045770875,76.0,39.0,50,50,-0.008920990659247341,0.008521584141214511,-0.42335585215031213,0.20574191533817912,100.0,100.0,50,50,0.010863085736102285,0.12454497413811622
135,443.38658312,-1.7154611455941706,-1.2057293143977987,66.0,43.0,50,50,-0.008140107884065939,0.01721899017928874,-0.4123589126460994,0.32006936009594594,100.0,100.0,50,50,0.01099693950421271,0.11432744475776682
136,443.445385766,-1.7221669910134312,-1.1726847135559102,58.0,48.0,50,50,-0.006705845419260559,0.03304460084188854,-0.40049507570197873,0.4340767498854735,100.0,100.0,50,50,0.011863836944120687,0.11400738978952757
137,443.504641942,-1.7280679807799213,-1.1329835633366994,52.0,54.0,50,50,-0.005900989766490117,0.039701150219210835,-0.38854188047336147,0.5383272207559038,100.0,100.0,50,50,0.011953195228617264,0.10425047087043027
138,443.562991058,-1.7344348172221555,-1.1027311266547806,46.0,57.0,50,50,-0.006366836442234236,0.030252436681918793,-0.37918897582438793,0.6009997606284261,100.0,100.0,50,50,0.009352904648973537,0.0626725398725223
139,443.621793928,-1.7423872116988346,-1.094662189864762,42.0,62.0,50,50,-0.007952394476679059,0.008068936790018633,-0.3722712072492515,0.6280603868216044,100.0,100.0,50,50,0.006917768575136429,0.027060626193178283
140,443.680596448,-1.7509935126877012,-1.0953227693621543,47.0,66.0,50,50,-0.008606300988866611,-0.0006605794973923995,-0.3668772301114159,0.6339932033780822,100.0,100.0,50,50,0.005393977137835626,0.005932816556477816
141,443.73985422,-1.7592852636741818,-1.0920905535451275,74.0,67.0,50,50,-0.008291750986480606,0.003232215817026818,-0.36291745286171445,0.6218988574553702,100.0,98.0,50,50,0.003959777249701424,-0.012094345922711969
142,443.79820181,-1.765840792746646,-1.0680255810698265,86.0,69.0,50,50,-0.00655552907246415,0.02406497247530104,-0.35909243018694004,0.6093142148960448,100.0,93.0,50,50,0.0038250226747744143,-0.012584642559325454
143,443.847204148,-1.7693766252407548,-1.009481991489005,72.0,72.0,50,50,-0.003535832494108826,0.05854358958082151,-0.35570055595457883,0.592652674338783,100.0,92.0,50,50,0.0033918742323612028,-0.016661540557261767
144,443.89620643,-1.7714527759269574,-0.9387342851231637,61.0,76.0,50,50,-0.0020761506862025936,0.07074770636584127,-0.3523536611123555,0.5770283929500526,100.0,91.0,50,50,0.0033468948422233358,-0.015624281388730399
145,443.945664258,-1.7736797146441845,-0.8765524425106227,55.0,79.0,50,50,-0.0022269387172271227,0.062181842612541005,-0.346408208220665,0.5945303872829211,100.0,98.0,50,50,0.005945452891690517,0.017501994332868476
146,444.024011386,-1.7760703538446656,-0.822278858393775,69.0,90.0,50,50,-0.002390639200481104,0.054273584116847684,-0.33889330196968454,0.629477154327107,100.0,100.0,50,50,0.0075149062509804465,0.03494676704418598
147,444.073013542,-1.7784609930384938,-0.77316804473123,75.0,100.0,50,50,-0.0023906391938282034,0.049110813662544994,-0.3321094196252927,0.6521986729787407,100.0,100.0,50,50,0.006783882344391812,0.022721518651633632
148,444.131816272,-1.7824233581182112,-0.7478662122696628,66.0,100.0,50,50,-0.003962365079717367,0.025301832461567253,-0.3241163859150544,0.6874814239644718,100.0,100.0,50,50,0.00799303371023835,0.03528275098573108
149,444.190930166,-1.78657594609539,-0.7272873667919665,59.0,99.0,50,50,-0.004152587977178879,0.020578845477696284,-0.31382308256732533,0.7474159662757186,100.0,100.0,50,50,0.010293303347729044,0.05993454231124684
150,444.249421648,-1.7916580276546252,-0.7199835870412883,53.0,100.0,50,50,-0.005082081559235174,0.0073037797506781965,-0.3046031652095972,0.7885797026937855,100.0,100.0,50,50,0.009219917357728147,0.04116373641806692
151,444.29842379,-1.798338229683946,-0.7328332777567718,49.0,100.0,50,50,-0.0066802020293208475,-0.012849690715483475,-0.29465292950470184,0.8347200908012566,100.0,100.0,50,50,0.009950235704895338,0.04614038810747112
152,444.357226758,-1.8095945202076353,-0.8001790506904671,45.0,100.0,50,50,-0.01125629052368926,-0.06734577293369537,-0.28634383692206655,0.8564888356922593,99.0,95.0,50,50,0.008309092582635291,0.021768744891002667
153,444.416341002,-1.823610502521114,-0.8947205419799408,42.0,100.0,50,50,-0.01401598231347867,-0.09454149128947364,-0.2782156641879375,0.8739839521289275,95.0,85.0,50,50,0.00812817273412908,0.017495116436668234
154,444.47483184,-1.8395252496802856,-1.0033881231014563,38.0,100.0,50,50,-0.015914747159171627,-0.10866758112151553,-0.27008749145273153,0.8898148469796812,90.0,78.0,50,50,0.00812817273520594,0.01583089485075362
155,444.533634598,-1.857830531486508,-1.1308258350581484,35.0,100.0,50,50,-0.018305281806222373,-0.12743771195669207,-0.2645560407476307,0.872522167572726,83.0,74.0,50,50,0.005531450705100804,-0.017292679406955114
156,444.592437314,-1.8756993201390442,-1.240826308235706,33.0,100.0,50,50,-0.01786878865253616,-0.11000047317755768,-0.25799814198422133,0.8693724742995779,78.0,73.0,50,50,0.006557898763409398,-0.0031496932731481797
157,444.651551586,-1.89291192209773,-1.3323732722724686,30.0,100.0,50,50,-0.01721260195868579,-0.09154696403676255,-0.24567819625676635,0.9366810218334197,76.0,77.0,50,50,0.012319945727454984,0.06730854753384186
158,444.710042648,-1.9104385844942227,-1.4190358352159487,29.0,100.0,50,50,-0.017526662396492698,-0.08666256294348007,-0.2336342961239408,0.9942257205898901,73.0,76.0,50,50,0.012043900132825552,0.05754469875647039
159,444.768845392,-1.924360844261502,-1.4535674580703628,27.0,100.0,50,50,-0.013922259767279233,-0.034531622854414135,-0.2190851125834442,1.0768007901602648,68.0,71.0,50,50,0.014549183540496585,0.08257506957037464
160,444.817847646,-1.932546534579262,-1.4149658505150513,25.0,99.0,50,50,-0.008185690317760175,0.0386016075553115,-0.19950396700210035,1.212790032324157,66.0,69.0,50,50,0.019581145581343856,0.1359892421638922
